,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
10720,respiratory depression,11,13,80,102,Flumazenil is a benzodiazepine receptor antagonist used to reverse sedation and respiratory depression induced by benzodiazepines.,7651879_1,-1,-1,-1,10720,-1,0.0012672909,0.99873275
10726,flumazenil,7,8,56,66,Little information exists concerning adverse effects of flumazenil in children.,7651879_4,-1,-1,-1,10726,-1,0.99885225,0.0011477629
10728,flumazenil,17,18,118,128,We report the occurrence of a generalized tonic-clonic seizure in a pediatric patient following the administration of flumazenil.,7651879_5,-1,-1,-1,10728,-1,0.9988537,0.0011463357
10729,neuroblastoma,7,8,52,65,"Since cis-RA has demonstrated clinical responses in neuroblastoma patients, it may be effective in preventing relapse after cytotoxic therapy.",7707116_2,-1,-1,-1,10729,-1,0.0013199365,0.99868006
10731,neuroblastoma,29,30,182,195,"This phase I trial was designed to determine the maximal-tolerated dosage (MTD), toxicities, and pharmacokinetics of cis-RA administered on an intermittent schedule in children with neuroblastoma following bone marrow transplantation (BMT).",7707116_3,-1,-1,-1,10731,-1,0.0022738392,0.99772614
10755,Acute renal toxicity,0,3,0,20,Acute renal toxicity of doxorubicin (adriamycin)-loaded cyanoacrylate nanoparticles.,7724492_0,-1,-1,-1,10755,-1,0.0012988644,0.9987011
10768,PG,25,26,205,207,"Prostaglandin E2-induced bladder hyperactivity in normal, conscious rats: involvement of tachykinins?In normal conscious rats investigated by continuous cystometry, intravesically instilled prostaglandin (PG) E2 facilitated micturition and increased basal intravesical pressure.",7752389_0,-1,-1,-1,10768,-1,0.9988111,0.001188947
10769,E2,27,28,209,211,"Prostaglandin E2-induced bladder hyperactivity in normal, conscious rats: involvement of tachykinins?In normal conscious rats investigated by continuous cystometry, intravesically instilled prostaglandin (PG) E2 facilitated micturition and increased basal intravesical pressure.",7752389_0,-1,-1,-1,10769,-1,0.9988159,0.0011841253
10770,PG,19,20,137,139,"Intra-arterially given PGE2 produced a distinct increase in bladder pressure before initiating a micturition reflex, indicating that the PG had a direct contractant effect on the detrusor smooth muscle.",7752389_2,-1,-1,-1,10770,-1,0.99882776,0.0011722394
10771,PG,40,41,251,253,"The effect of intra-arterial PGE2 could not be blocked by intra-arterial RP 67,580 or SR 48,968, which opens the possibility that the micturition reflex elicited by intra-arterial PGE2 was mediated by pathways other than the reflex initiated when the PG was given intravesically.",7752389_3,-1,-1,-1,10771,-1,0.99879944,0.0012005365
10783,calcium chloride,8,10,46,62,"However, shortly after the use of intravenous calcium chloride, the refractory hypotension and complete heart block resolved.",7785794_4,-1,-1,-1,10783,-1,0.99885833,0.0011416335
10795,K,2,3,11,12,"Potassium (K) increment of 0.6 mEq/l or more was observed in 50% of Group A, but in only 15% of Group B patients (p < 0.05).",7791169_6,-1,-1,-1,10795,-1,0.99883074,0.0011693054
10797,K,9,10,44,45,"The mean increments in BUN, creatinine, and K were reduced by 63, 80, and 42%, respectively, in Group B patients compared to Group A. Response to treatment did not differ significantly between the 2 groups.",7791169_7,-1,-1,-1,10797,-1,0.99883217,0.0011677935
10803,panic disorder,5,7,37,51,Controlled study in agoraphobia with panic disorder.,7802851_1,-1,-1,-1,10803,-1,0.0015726435,0.9984274
10806,panic disorder,7,9,42,56,"The efficacy of alprazolam and placebo in panic disorder with agoraphobia, and the side-effect and adverse effect profiles of both drug groups were measured.",7802851_3,-1,-1,-1,10806,-1,0.0013817166,0.99861825
10808,panic disorder,13,15,72,86,METHOD: In London and Toronto 154 patients who met DSM-III criteria for panic disorder with agoraphobia were randomised to alprazolam or placebo.,7802851_4,-1,-1,-1,10808,-1,0.0013050548,0.99869496
10816,weight loss,39,41,229,240,"Compared with placebo subjects, alprazolam patients developed more adverse reactions (21% v. 0%) of depression, enuresis, disinhibition and aggression; and more side-effects, particularly sedation, irritability, impaired memory, weight loss and ataxia.",7802851_8,-1,-1,-1,10816,-1,0.0027631144,0.99723685
10819,DM,2,3,18,20,"Dextromethorphan (DM), the dextrorotatory isomer of 3-hydroxy-N-methylmorphinan, is the main ingredient in a number of widely available, over-the-counter antitussives.",7803371_1,-1,-1,-1,10819,-1,0.9986933,0.0013066727
10821,restlessness,17,18,82,94,"The drug is known to cause a variety of acute toxic effects, ranging from nausea, restlessness, insomnia, ataxia, slurred speech and nystagmus to mood changes, perceptual alterations, inattention, disorientation and aggressive behavior (Rammer et al 1988; Katona and Watson 1986; Isbell and Fraser 1953; Devlin et al 1985; McCarthy 1971; Dodds and Revai 1967; Degkwitz 1964; Hildebrand et al 1989).",7803371_4,-1,-1,-1,10821,-1,0.0013748909,0.99862516
10824,DM,8,9,50,52,There have also been two reported fatalities from DM overdoses (Fleming 1986).,7803371_5,-1,-1,-1,10824,-1,0.0024310225,0.9975689
10825,DM,13,14,88,90,This report describes a case of cognitive deterioration resulting from prolonged use of DM.,7803371_7,-1,-1,-1,10825,-1,0.99808455,0.0019154531
10828,coronary artery disease,13,16,83,106,Effects of ouabain on myocardial oxygen supply and demand in patients with chronic coronary artery disease.,783197_0,-1,-1,-1,10828,-1,0.0013489814,0.9986511
10829,heart failure,11,13,67,80,"A hemodynamic, volumetric, and metabolic study in patients without heart failure.",783197_1,-1,-1,-1,10829,-1,0.0014134257,0.99858665
10830,digitalis glycosides,3,5,15,35,"The effects of digitalis glycosides on myocardial oxygen supply and demand are of particular interest in the presence of obstructive coronary artery disease, but have not been measured previously in man.",783197_2,-1,-1,-1,10830,-1,0.9987618,0.0012381821
10832,coronary artery disease,20,23,133,156,"The effects of digitalis glycosides on myocardial oxygen supply and demand are of particular interest in the presence of obstructive coronary artery disease, but have not been measured previously in man.",783197_2,-1,-1,-1,10832,-1,0.0013027443,0.99869734
10834,body weight,9,11,48,59,"We assessed the effects of ouabain (0.015 mg/kg body weight) on hemodynamic, volumetric, and metabolic parameters in 11 patients with severe chronic coronary artery disease without clinical congestive heart failure.",783197_3,-1,-1,-1,10834,-1,0.9987669,0.0012331741
10835,coronary artery disease,26,29,149,172,"We assessed the effects of ouabain (0.015 mg/kg body weight) on hemodynamic, volumetric, and metabolic parameters in 11 patients with severe chronic coronary artery disease without clinical congestive heart failure.",783197_3,-1,-1,-1,10835,-1,0.0013697925,0.9986303
10836,congestive heart failure,31,34,190,214,"We assessed the effects of ouabain (0.015 mg/kg body weight) on hemodynamic, volumetric, and metabolic parameters in 11 patients with severe chronic coronary artery disease without clinical congestive heart failure.",783197_3,-1,-1,-1,10836,-1,0.0012945388,0.9987055
10839,mean+/-SE,8,9,62,71,Left ventricular end-diastolic pressure fell from 11.5+/-1.4 (mean+/-SE) to 5.6+/-0.9 mm Hg (P less than 0.001) and left ventricular end-diastolic volume fell from 100+/-17 to 82+/-12 ml/m2 (P less than 0.01) 1 h after ouabain infusion was completed.,783197_6,-1,-1,-1,10839,-1,0.21924925,0.78075075
10840,h,38,39,211,212,Left ventricular end-diastolic pressure fell from 11.5+/-1.4 (mean+/-SE) to 5.6+/-0.9 mm Hg (P less than 0.001) and left ventricular end-diastolic volume fell from 100+/-17 to 82+/-12 ml/m2 (P less than 0.01) 1 h after ouabain infusion was completed.,783197_6,-1,-1,-1,10840,-1,0.26332787,0.73667216
10845,coronary artery disease,7,10,42,65,We conclude that in patients with chronic coronary artery disease who are not in clinical congestive heart failure left ventricular end-diastolic volume falls after ouabain administration even when it is initially normal.,783197_10,-1,-1,-1,10845,-1,0.001417595,0.99858236
10846,congestive heart failure,15,18,90,114,We conclude that in patients with chronic coronary artery disease who are not in clinical congestive heart failure left ventricular end-diastolic volume falls after ouabain administration even when it is initially normal.,783197_10,-1,-1,-1,10846,-1,0.0013352266,0.99866474
10858,renal failure,22,24,148,161,This patient underwent a 10-month regimen of rifampin and isoniazid for pulmonary tuberculosis and was discovered to have developed signs of severe renal failure five weeks after completion of therapy.,7834920_2,-1,-1,-1,10858,-1,0.001301455,0.9986985
10864,ocular hypertension,1,3,22,41,Dexamethasone-induced ocular hypertension in perfusion-cultured human eyes.,7843916_0,-1,-1,-1,10864,-1,0.0013831602,0.9986168
10865,ocular hypertension,10,12,70,89,PURPOSE: Glucocorticoid administration can lead to the development of ocular hypertension and corticosteroid glaucoma in a subset of the population through a decrease in the aqueous humor outflow facility.,7843916_1,-1,-1,-1,10865,-1,0.001349108,0.99865097
10873,ocular hypertension,15,17,104,123,"CONCLUSION: Dexamethasone treatment of isolated, perfusion-cultured human eyes led to the generation of ocular hypertension in approximately 30% of the dexamethasone-treated eyes.",7843916_12,-1,-1,-1,10873,-1,0.0012836435,0.99871635
10877,steroid glaucoma,16,18,95,111,This system may provide an acute model in which to study the pathogenic mechanisms involved in steroid glaucoma and primary open angle glaucoma.,7843916_14,-1,-1,-1,10877,-1,0.014527093,0.985473
10895,5-fluorouracil neurotoxicity,3,5,20,48,"The pathogenesis of 5-fluorouracil neurotoxicity may be due to a Krebs cycle blockade by fluoroacetate and fluorocitrate, thiamine deficiency, or dihydrouracil dehydrogenase deficiency.",7858459_5,-1,-1,-1,10895,-1,0.046198,0.95380205
10896,thiamine deficiency,18,20,122,141,"The pathogenesis of 5-fluorouracil neurotoxicity may be due to a Krebs cycle blockade by fluoroacetate and fluorocitrate, thiamine deficiency, or dihydrouracil dehydrogenase deficiency.",7858459_5,-1,-1,-1,10896,-1,0.0444811,0.95551884
10899,neuroleptics,11,12,75,87,Effect of switching carbamazepine to oxcarbazepine on the plasma levels of neuroleptics.,7862923_0,-1,-1,-1,10899,-1,0.90433455,0.095665425
10905,neuroleptics,21,22,92,104,This change resulted within 2-4 weeks in the 50-200% increase in the plasma levels of these neuroleptics and the appearance of extrapyramidal symptoms.,7862923_3,-1,-1,-1,10905,-1,0.9988288,0.001171206
10908,antipsychotic drugs,27,29,184,203,The results of this case report support the idea that in contrast with carbamazepine oxcarbazepine does not induce the hepatic microsomal enzyme systems regulating the inactivation of antipsychotic drugs.,7862923_5,-1,-1,-1,10908,-1,0.9988054,0.0011945935
10912,h,23,24,104,105,"Three audiometric threshold measurements (0.25-18 kHz) were made: the first before IBPB, the second 2-6 h after surgery and the third on the first day after operation.",7880714_3,-1,-1,-1,10912,-1,0.1951049,0.8048951
10913,hearing impairment,3,5,17,35,"In four patients hearing impairment on the side of the block was demonstrated after operation, in three measurements on the day of surgery and in one on the following day.",7880714_4,-1,-1,-1,10913,-1,0.0013010887,0.99869883
10916,Reactive oxygen species,0,3,0,23,"Reactive oxygen species have been implicated in the pathogenesis of acute puromycin aminonucleoside (PAN)-induced nephropathy, with antioxidants significantly reducing the proteinuria.",7881871_1,-1,-1,-1,10916,-1,0.99882406,0.0011759279
10917,puromycin aminonucleoside,11,13,74,99,"Reactive oxygen species have been implicated in the pathogenesis of acute puromycin aminonucleoside (PAN)-induced nephropathy, with antioxidants significantly reducing the proteinuria.",7881871_1,-1,-1,-1,10917,-1,0.9988355,0.0011644735
10921,puromycin aminonucleoside,9,11,48,73,"Rats were treated with a single IV injection of puromycin aminonucleoside, (PAN, 7.5 mg/kg) and 24 hour urine samples were obtained prior to sacrifice on days 3,5,7,10,17,27,41 (N = 5-10 per group).",7881871_3,-1,-1,-1,10921,-1,0.99884063,0.0011594131
10922,PAN,13,14,76,79,"Rats were treated with a single IV injection of puromycin aminonucleoside, (PAN, 7.5 mg/kg) and 24 hour urine samples were obtained prior to sacrifice on days 3,5,7,10,17,27,41 (N = 5-10 per group).",7881871_3,-1,-1,-1,10922,-1,0.9988341,0.0011659642
10923,thiobarbituric acid reactive substances,17,21,109,148,Tissue lipid peroxidation was measured in whole homogenates as well as in lipid extracts from homogenates as thiobarbituric acid reactive substances.,7881871_6,-1,-1,-1,10923,-1,0.99869376,0.0013062197
10925,PAN nephropathy,14,16,90,105,This study supports the role of lipid peroxidation in mediating the proteinuric injury in PAN nephropathy.,7881871_9,-1,-1,-1,10925,-1,0.0013720647,0.9986279
10927,ursodeoxycholic acid,12,14,80,100,Composition of gall bladder stones associated with octreotide: response to oral ursodeoxycholic acid.,7890216_0,-1,-1,-1,10927,-1,0.9988444,0.0011555981
10935,ursodeoxycholic acid,7,9,39,59,"Of the 12 patients considered for oral ursodeoxycholic acid (UDCA) treatment, two had a blocked cystic duct and were not started on UDCA while one was lost to follow up.",7890216_7,-1,-1,-1,10935,-1,0.9988312,0.0011688309
10945,h,25,26,132,133,Patients with 200 to 500 CD4 cells/mm3 who tolerated < or = 12 weeks of prior zidovudine therapy received SC-48334 (1000 mg every 8 h) and zidovudine (100 mg every 8 h) or zidovudine and placebo.,7905523_1,-1,-1,-1,10945,-1,0.01627424,0.9837257
10947,h,34,35,166,167,Patients with 200 to 500 CD4 cells/mm3 who tolerated < or = 12 weeks of prior zidovudine therapy received SC-48334 (1000 mg every 8 h) and zidovudine (100 mg every 8 h) or zidovudine and placebo.,7905523_1,-1,-1,-1,10947,-1,0.02375264,0.97624743
10956,abdominal pain,4,6,22,36,"Diarrhea, flatulence, abdominal pain, and weight loss were common for combination recipients.(ABSTRACT TRUNCATED AT 250 WORDS)",7905523_8,-1,-1,-1,10956,-1,0.0013752719,0.9986247
10957,weight loss,8,10,42,53,"Diarrhea, flatulence, abdominal pain, and weight loss were common for combination recipients.(ABSTRACT TRUNCATED AT 250 WORDS)",7905523_8,-1,-1,-1,10957,-1,0.0016416758,0.9983583
10960,muscle weakness,20,22,130,145,"The long-term use of nondepolarizing neuromuscular blocking agents (ND-NMBA) has recently been implicated as a cause of prolonged muscle weakness, although the site of the lesion and the predisposing factors have been unclear.",7910951_1,-1,-1,-1,10960,-1,0.0013102258,0.99868983
10961,respiratory insufficiency,13,15,50,75,We report 3 patients (age 37-52 years) with acute respiratory insufficiency who developed prolonged weakness following the discontinuation of ND-NMBAs.,7910951_2,-1,-1,-1,10961,-1,0.0013359325,0.998664
10965,vecuronium,2,3,10,20,"The serum vecuronium level measured in 1 patient 14 days after the drug had been discontinued was 172 ng/mL. A muscle biopsy in this patient showed loss of thick, myosin filaments.",7910951_7,-1,-1,-1,10965,-1,0.9988304,0.0011696495
10969,Erythema multiforme,0,2,0,19,Erythema multiforme and hypersensitivity myocarditis caused by ampicillin.,7919560_0,-1,-1,-1,10969,-1,0.96857965,0.031420358
10970,hypersensitivity myocarditis,3,5,24,52,Erythema multiforme and hypersensitivity myocarditis caused by ampicillin.,7919560_0,-1,-1,-1,10970,-1,0.0015037103,0.9984963
10972,erythema multiforme,7,9,31,50,OBJECTIVE: To report a case of erythema multiforme and hypersensitivity myocarditis caused by ampicillin.,7919560_1,-1,-1,-1,10972,-1,0.9672499,0.032750074
10973,hypersensitivity myocarditis,10,12,55,83,OBJECTIVE: To report a case of erythema multiforme and hypersensitivity myocarditis caused by ampicillin.,7919560_1,-1,-1,-1,10973,-1,0.0014520882,0.99854785
10977,erythema multiforme,4,6,35,54,Medications were discontinued when erythema multiforme and congestive heart failure caused by myocarditis occurred.,7919560_3,-1,-1,-1,10977,-1,0.9688158,0.031184126
10978,congestive heart failure,7,10,59,83,Medications were discontinued when erythema multiforme and congestive heart failure caused by myocarditis occurred.,7919560_3,-1,-1,-1,10978,-1,0.0014738201,0.9985261
10983,erythema multiforme,6,8,42,61,"DISCUSSION: After most infections causing erythema multiforme and myocarditis were ruled out, a drug-induced allergic reaction was suspected.",7919560_6,-1,-1,-1,10983,-1,0.9693857,0.030614356
10988,Hypersensitivity myocarditis,2,4,13,41,CONCLUSIONS: Hypersensitivity myocarditis is a rare and dangerous manifestation of allergy to penicillins.,7919560_8,-1,-1,-1,10988,-1,0.0013881036,0.9986119
10992,se,56,57,275,277,"As the relative increase in PRL secretion expressed as a percentage of the mean did not significantly differ between the night and day time studies (46 +/- 19% vs 34 +/- 10%), it can be concluded that the observed sleep disturbance did not interfere with the drug action per se.",7930386_7,-1,-1,-1,10992,-1,0.62106884,0.3789312
10994,indocyanine green,4,6,27,44,Survey of complications of indocyanine green angiography in Japan.,7977601_0,-1,-1,-1,10994,-1,0.9988244,0.0011755812
10995,indocyanine green,7,9,36,53,PURPOSE: We evaluated the safety of indocyanine green for use in fundus angiography.,7977601_1,-1,-1,-1,10995,-1,0.9988181,0.0011818825
10996,indocyanine green,9,11,61,78,"METHODS: We sent a questionnaire concerning complications of indocyanine green to 32 institutions in Japan, which were selected on the basis of the client list from the Topcon Company, which manufactures the indocyanine green fundus camera.",7977601_2,-1,-1,-1,10996,-1,0.9988213,0.0011786721
10997,indocyanine green,35,37,208,225,"METHODS: We sent a questionnaire concerning complications of indocyanine green to 32 institutions in Japan, which were selected on the basis of the client list from the Topcon Company, which manufactures the indocyanine green fundus camera.",7977601_2,-1,-1,-1,10997,-1,0.99881566,0.0011843555
10998,indocyanine green,13,15,83,100,"RESULTS: Ophthalmologists at 15 institutions responded, reporting a total of 3,774 indocyanine green angiograms performed on 2,820 patients between June 1984 and September 1992.",7977601_3,-1,-1,-1,10998,-1,0.9988323,0.0011676713
10999,indocyanine green,6,8,47,64,"Before angiography, intradermal or intravenous indocyanine green testing, or both was performed at 13 of 15 institutions.",7977601_4,-1,-1,-1,10999,-1,0.9988367,0.0011632844
11000,indocyanine green,3,5,14,31,"The dosage of indocyanine green used for angiography varied from 25 to 75 mg, depending upon the institution.",7977601_6,-1,-1,-1,11000,-1,0.99883515,0.0011648096
11006,indocyanine green,10,12,63,80,CONCLUSIONS: A comparison of frequency of adverse reactions to indocyanine green with the previously reported frequency of such reactions to fluorescein sodium indicated that indocyanine green is a safe as fluorescein for use in angiography.,7977601_10,-1,-1,-1,11006,-1,0.9988243,0.0011756994
11007,fluorescein sodium,21,23,141,159,CONCLUSIONS: A comparison of frequency of adverse reactions to indocyanine green with the previously reported frequency of such reactions to fluorescein sodium indicated that indocyanine green is a safe as fluorescein for use in angiography.,7977601_10,-1,-1,-1,11007,-1,0.99881303,0.0011869814
11008,indocyanine green,25,27,175,192,CONCLUSIONS: A comparison of frequency of adverse reactions to indocyanine green with the previously reported frequency of such reactions to fluorescein sodium indicated that indocyanine green is a safe as fluorescein for use in angiography.,7977601_10,-1,-1,-1,11008,-1,0.99882704,0.0011730047
11012,pulmonary edema,12,14,62,77,"A 72-year-old woman was admitted to the hospital with ""flash"" pulmonary edema, preceded by chest pain, requiring intubation.",7988234_1,-1,-1,-1,11012,-1,0.0013978467,0.9986022
11013,chest pain,17,19,91,101,"A 72-year-old woman was admitted to the hospital with ""flash"" pulmonary edema, preceded by chest pain, requiring intubation.",7988234_1,-1,-1,-1,11013,-1,0.0014095603,0.9985904
11014,coronary artery disease,4,7,29,52,"Her medical history included coronary artery disease with previous myocardial infarctions, hypertension, and diabetes mellitus.",7988234_2,-1,-1,-1,11014,-1,0.001784998,0.9982151
11015,myocardial infarctions,9,11,67,89,"Her medical history included coronary artery disease with previous myocardial infarctions, hypertension, and diabetes mellitus.",7988234_2,-1,-1,-1,11015,-1,0.0017935964,0.9982064
11017,diabetes mellitus,15,17,109,126,"Her medical history included coronary artery disease with previous myocardial infarctions, hypertension, and diabetes mellitus.",7988234_2,-1,-1,-1,11017,-1,0.0016349116,0.9983651
11019,enzyme inhibitors,6,8,59,76,Current medications did not include angiotensin-converting enzyme inhibitors or beta-blockers.,7988234_4,-1,-1,-1,11019,-1,0.9987979,0.001202114
11032,Water intoxication,0,2,0,18,Water intoxication associated with oxytocin administration during saline-induced abortion.,803783_0,-1,-1,-1,11032,-1,0.0050593195,0.99494076
11034,water intoxication,3,5,14,32,Four cases of water intoxication in connection with oxytocin administration during saline-induced abortions are described.,803783_1,-1,-1,-1,11034,-1,0.004957946,0.9950421
11036,water intoxication,3,5,17,35,The mechanism of water intoxication is discussed in regard to these cases.,803783_2,-1,-1,-1,11036,-1,0.005068275,0.99493176
11038,water intoxication,28,30,184,202,"Oxytocin administration during midtrimester-induced abortions is advocated only if it can be carried out under careful observations of an alert nursing staff, aware of the symptoms of water intoxication and instructed to watch the diuresis and report such early signs of the syndrome as asthenia, muscular irritability, or headaches.",803783_3,-1,-1,-1,11038,-1,0.005292744,0.9947072
11041,lactate,8,9,45,52,"The oxytocin should be given only in Ringers lactate or, alternately, in Ringers lactate and a 5 per cent dextrose and water solutions.",803783_4,-1,-1,-1,11041,-1,0.99880767,0.0011923613
11042,lactate,15,16,81,88,"The oxytocin should be given only in Ringers lactate or, alternately, in Ringers lactate and a 5 per cent dextrose and water solutions.",803783_4,-1,-1,-1,11042,-1,0.99880636,0.0011936306
11082,allergic,34,35,219,227,"A detailed clinical history, together with skin tests, RAST (radioallergosorbent test), and controlled challenge tests, was used to establish whether patients allergic to beta-lactam antibiotics had selective immediate allergic responses to amoxicillin (AX) or were cross-reacting with other penicillin derivatives.",8092427_2,-1,-1,-1,11082,-1,0.0012950863,0.9987049
11084,AX,39,40,254,256,"A detailed clinical history, together with skin tests, RAST (radioallergosorbent test), and controlled challenge tests, was used to establish whether patients allergic to beta-lactam antibiotics had selective immediate allergic responses to amoxicillin (AX) or were cross-reacting with other penicillin derivatives.",8092427_2,-1,-1,-1,11084,-1,0.99880576,0.0011942192
11086,benzylpenicillin,12,13,94,110,"Skin tests were performed with benzylpenicilloyl-poly-L-lysine (BPO-PLL), benzylpenicilloate, benzylpenicillin (PG), ampicillin (AMP), and AX.",8092427_3,-1,-1,-1,11086,-1,0.99878246,0.0012175182
11087,PG,14,15,112,114,"Skin tests were performed with benzylpenicilloyl-poly-L-lysine (BPO-PLL), benzylpenicilloate, benzylpenicillin (PG), ampicillin (AMP), and AX.",8092427_3,-1,-1,-1,11087,-1,0.9987464,0.0012535505
11089,AMP,19,20,129,132,"Skin tests were performed with benzylpenicilloyl-poly-L-lysine (BPO-PLL), benzylpenicilloate, benzylpenicillin (PG), ampicillin (AMP), and AX.",8092427_3,-1,-1,-1,11089,-1,0.9987772,0.0012228297
11090,AX,23,24,139,141,"Skin tests were performed with benzylpenicilloyl-poly-L-lysine (BPO-PLL), benzylpenicilloate, benzylpenicillin (PG), ampicillin (AMP), and AX.",8092427_3,-1,-1,-1,11090,-1,0.99852055,0.001479425
11091,PG,22,23,134,136,"When both skin test and RAST for BPO were negative, single-blind, placebo-controlled challenge tests were done to ensure tolerance of PG or sensitivity to AX.",8092427_5,-1,-1,-1,11091,-1,0.9988279,0.001172124
11092,AX,26,27,155,157,"When both skin test and RAST for BPO were negative, single-blind, placebo-controlled challenge tests were done to ensure tolerance of PG or sensitivity to AX.",8092427_5,-1,-1,-1,11092,-1,0.998831,0.0011690732
11093,AX,11,12,46,48,We selected the 54 (30.5%) cases of immediate AX allergy with good tolerance of PG.,8092427_7,-1,-1,-1,11093,-1,0.99882513,0.0011748541
11094,PG,17,18,80,82,We selected the 54 (30.5%) cases of immediate AX allergy with good tolerance of PG.,8092427_7,-1,-1,-1,11094,-1,0.9986773,0.0013226584
11098,MDM,21,22,86,89,"All the patients were skin test negative to BPO; 49 of 51 (96%) were also negative to MDM, and 44 of 46 (96%) to PG.",8092427_9,-1,-1,-1,11098,-1,0.9988525,0.001147453
11099,PG,32,33,113,115,"All the patients were skin test negative to BPO; 49 of 51 (96%) were also negative to MDM, and 44 of 46 (96%) to PG.",8092427_9,-1,-1,-1,11099,-1,0.99879277,0.0012072255
11100,AX,3,4,16,18,Skin tests with AX were positive in 34 (63%) patients.,8092427_10,-1,-1,-1,11100,-1,0.99809843,0.0019015461
11101,AX,4,5,22,24,RAST was positive for AX in 22 patients (41%) and to BPO in just 5 (9%).,8092427_11,-1,-1,-1,11101,-1,0.9982394,0.0017606416
11102,AX,8,9,40,42,None of the sera with negative RAST for AX were positive to BPO.,8092427_12,-1,-1,-1,11102,-1,0.9984699,0.0015300331
11103,AX,3,4,21,23,"Challenge tests with AX were performed in 23 subjects (43%) to establish the diagnosis of immediate allergic reaction to AX, and in 15 cases (28%) both skin test and RAST for AX were negative.",8092427_13,-1,-1,-1,11103,-1,0.9988696,0.0011303632
11105,AX,22,23,121,123,"Challenge tests with AX were performed in 23 subjects (43%) to establish the diagnosis of immediate allergic reaction to AX, and in 15 cases (28%) both skin test and RAST for AX were negative.",8092427_13,-1,-1,-1,11105,-1,0.9988661,0.001133987
11106,AX,38,39,175,177,"Challenge tests with AX were performed in 23 subjects (43%) to establish the diagnosis of immediate allergic reaction to AX, and in 15 cases (28%) both skin test and RAST for AX were negative.",8092427_13,-1,-1,-1,11106,-1,0.9988543,0.0011457299
11107,PG,0,1,0,2,PG was well tolerated by all 54 patients.,8092427_14,-1,-1,-1,11107,-1,0.9988142,0.0011857915
11108,PG,11,12,73,75,We describe the largest group of AX-allergic patients who have tolerated PG reported so far.,8092427_15,-1,-1,-1,11108,-1,0.997317,0.0026829934
11117,myocardial infarctions,5,7,35,57,"Ten patients with acute transmural myocardial infarctions received intravenous nitroglycerin, sufficient to reduce mean arterial pressure from 107 +/- 6 to 85 +/- 6 mm Hg (P less than 0.001), for 60 minutes.",809711_3,-1,-1,-1,11117,-1,0.0025407532,0.99745923
11126,MPTP,11,12,65,69,A group of four monkeys was rendered parkinsonian with the toxin MPTP.,8106150_1,-1,-1,-1,11126,-1,0.99814737,0.0018526511
11131,MK-801,15,16,90,96,"Several drugs, including clonidine, physostigmine, methysergide, 5-MDOT, propranolol, and MK-801, markedly reduced the dyskinetic movements but at the cost of a return of parkinsonian symptomatology.",8106150_5,-1,-1,-1,11131,-1,0.9988158,0.0011841998
11151,neuroleptics,6,7,42,54,"If agitation becomes marked, high-potency neuroleptics (i.e., haloperidol) may be effective.",8111719_12,-1,-1,-1,11151,-1,0.0068426523,0.9931573
11154,Carbonic,0,1,0,8,Carbonic anhydrase inhibitors can cause nephrolithiasis.,8170551_1,-1,-1,-1,11154,-1,0.99880743,0.0011925197
11156,periodic paralysis,11,13,86,104,We studied 20 patients receiving long-term carbonic anhydrase inhibitor treatment for periodic paralysis and myotonia.,8170551_2,-1,-1,-1,11156,-1,0.0012964025,0.9987036
11158,calcium channel blockers,2,5,11,35,Effects of calcium channel blockers on bupivacaine-induced toxicity.,8231633_0,-1,-1,-1,11158,-1,0.9979964,0.002003629
11160,calcium channel blockers,11,14,62,86,The purpose of this study was to investigate the influence of calcium channel blockers on bupivacaine-induced acute toxicity.,8231633_1,-1,-1,-1,11160,-1,0.9988438,0.0011562186
11162,calcium channel blockers,6,9,29,53,"For each of the three tested calcium channel blockers (diltiazem, verapamil and bepridil) 6 groups of mice were treated by two different doses, i.e. 2 and 10 mg/kg/i.p., or an equal volume of saline for the control group (n = 20); 15 minutes later, all the animals were injected with a single 50 mg/kg/i.p.",8231633_2,-1,-1,-1,11162,-1,0.9988285,0.0011715257
11167,calcium channel blockers,11,14,90,114,The local anesthetic-induced mortality was significantly increased by the three different calcium channel blockers.,8231633_5,-1,-1,-1,11167,-1,0.9988446,0.0011553384
11196,prostaglandin E1,4,6,27,43,Epidural blood flow during prostaglandin E1 or trimethaphan induced hypotension.,8302922_0,-1,-1,-1,11196,-1,0.9988256,0.001174364
11198,prostaglandin E1,5,7,26,42,"To evaluate the effect of prostaglandin E1 (PGE1) or trimethaphan (TMP) induced hypotension on epidural blood flow (EBF) during spinal surgery, EBF was measured using the heat clearance method in 30 patients who underwent postero-lateral interbody fusion under isoflurane anaesthesia.",8302922_1,-1,-1,-1,11198,-1,0.9988159,0.0011841062
11199,PGE1,8,9,44,48,"To evaluate the effect of prostaglandin E1 (PGE1) or trimethaphan (TMP) induced hypotension on epidural blood flow (EBF) during spinal surgery, EBF was measured using the heat clearance method in 30 patients who underwent postero-lateral interbody fusion under isoflurane anaesthesia.",8302922_1,-1,-1,-1,11199,-1,0.9988181,0.001181874
