,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
12206,status epilepticus,17,19,131,149,"We conclude that neuroactive steroids are highly effective in protecting against pilocarpine- and kainic acid-induced seizures and status epilepticus in mice, and may be of utility in the treatment of some forms of status epilepticus in humans.",9121607_8,-1,-1,-1,12206,-1,0.0005303326,0.9994697
12207,status epilepticus,34,36,215,233,"We conclude that neuroactive steroids are highly effective in protecting against pilocarpine- and kainic acid-induced seizures and status epilepticus in mice, and may be of utility in the treatment of some forms of status epilepticus in humans.",9121607_8,-1,-1,-1,12207,-1,0.00053099944,0.999469
12208,nephrotic syndrome,10,12,76,94,Hepatic and extrahepatic angiotensinogen gene expression in rats with acute nephrotic syndrome.,9154656_0,-1,-1,-1,12208,-1,0.0005343882,0.99946564
12209,nephrotic syndrome,15,17,107,125,Plasma concentration and urine excretion of the renin-angiotensin system proteins are altered in rats with nephrotic syndrome (NS).,9154656_1,-1,-1,-1,12209,-1,0.0005305098,0.99946946
12210,ribonucleic,5,6,27,38,"In this work the messenger ribonucleic acid (mRNA) levels of angiotensinogen (Ao) were analyzed with the slot-blot hybridization technique in liver and other extrahepatic tissues: kidney, heart, brain, and adrenal gland from control, nephrotic, and pair-fed (PF) rats.",9154656_2,-1,-1,-1,12210,-1,0.9925412,0.007458769
12212,PAN,11,12,68,71,NS was induced by a single injection of puromycin amino-nucleoside (PAN).,9154656_3,-1,-1,-1,12212,-1,0.99921644,0.00078353845
12213,PAN,17,18,100,103,"Although a great urinary excretion and half-normal plasma levels of Ao were observed on day 6 after PAN injection, when NS was clearly established, hepatic Ao mRNA levels did not change.",9154656_4,-1,-1,-1,12213,-1,0.6279951,0.37200493
12214,PAN,36,37,155,158,"Furthermore, the Ao mRNA levels did not change in any of the extrahepatic tissues studied on day 6, nor did its hepatic levels at days 1, 3, 5, or 7 after PAN injection.",9154656_5,-1,-1,-1,12214,-1,0.11384356,0.8861564
12215,PAN,22,23,132,135,These data suggest that the hepatic and extrahepatic Ao mRNA levels are unaltered during the development of the acute NS induced by PAN.,9154656_6,-1,-1,-1,12215,-1,0.002943192,0.99705684
12216,Neuroleptic malignant syndrome,0,3,0,30,Neuroleptic malignant syndrome with risperidone.,9165568_0,-1,-1,-1,12216,-1,0.0013134856,0.9986865
12218,Neuroleptic malignant syndrome,0,3,0,30,Neuroleptic malignant syndrome is thought to be a result of dopamine D2 receptor blockade in the striatum of the basal ganglia.,9165568_1,-1,-1,-1,12218,-1,0.0012567989,0.99874324
12225,neuroleptic malignant syndrome,14,17,84,114,"With this low frequency of extrapyramidal symptoms, it was thought the frequency of neuroleptic malignant syndrome might also be lowered.",9165568_4,-1,-1,-1,12225,-1,0.00091543765,0.9990846
12226,neuroleptic malignant syndrome,4,7,30,60,A 73-year-old woman developed neuroleptic malignant syndrome after monotherapy with risperidone.,9165568_5,-1,-1,-1,12226,-1,0.0013728668,0.9986272
12231,neuroleptic malignant syndrome,17,20,122,152,It appears that the protection from extrapyramidal side effects observed with risperidone does not ensure protection from neuroleptic malignant syndrome.,9165568_7,-1,-1,-1,12231,-1,0.0010064029,0.9989936
12246,akathisia,12,13,81,90,"It is known that beta-adrenoceptor antagonists are effective in the treatment of akathisia, one of the extrapyramidal side effects that occur during neuroleptic treatment.",9201797_1,-1,-1,-1,12246,-1,0.054809704,0.94519025
12248,akathisia,20,21,161,170,"Neuroleptic-induced catalepsy, a model of neuroleptic-induced extrapyramidal side effects, was considered suitable as a model for predicting neuroleptic-induced akathisia in humans, although neuroleptic-induced catalepsy was not considered a specific test for neuroleptic-induced akathisia.",9201797_2,-1,-1,-1,12248,-1,0.0005683432,0.99943167
12250,akathisia,35,36,280,289,"Neuroleptic-induced catalepsy, a model of neuroleptic-induced extrapyramidal side effects, was considered suitable as a model for predicting neuroleptic-induced akathisia in humans, although neuroleptic-induced catalepsy was not considered a specific test for neuroleptic-induced akathisia.",9201797_2,-1,-1,-1,12250,-1,0.0006708915,0.9993291
12259,akathisia,24,25,185,194,These results strongly suggest that carteolol improves haloperidol-induced catalepsy via its beta-adrenoceptor antagonistic activity and is expected to be effective in the treatment of akathisia without attenuating neuroleptic-induced antipsychotic effects due to its postsynaptic dopamine receptor antagonistic activity.,9201797_10,-1,-1,-1,12259,-1,0.001050595,0.99894947
12261,Granulosa cell tumor of the ovary,0,6,0,33,Granulosa cell tumor of the ovary associated with antecedent tamoxifen use.,9205462_0,-1,-1,-1,12261,-1,0.001215458,0.9987846
12269,aspartate transaminase,1,3,4,26,Her aspartate transaminase and alanine transaminase levels increase markedly after 6 months of tamoxifen use.,9205462_4,-1,-1,-1,12269,-1,0.99918574,0.0008142099
12270,alanine transaminase,4,6,31,51,Her aspartate transaminase and alanine transaminase levels increase markedly after 6 months of tamoxifen use.,9205462_4,-1,-1,-1,12270,-1,0.998928,0.0010720035
12272,granulosa cell tumor of the ovary,19,25,104,137,"After an additional 17 months of elevated serum transaminases, the patient was found to have a stage Ic granulosa cell tumor of the ovary.",9205462_5,-1,-1,-1,12272,-1,0.00080231635,0.99919766
12273,granulosa cell tumors,13,16,91,112,CONCLUSION: Patients with tamoxifen-induced liver dysfunction may be at increased risk for granulosa cell tumors because of alterations in tamoxifen metabolism.,9205462_6,-1,-1,-1,12273,-1,0.0006048682,0.99939513
12276,AZT,7,8,48,51,Lifetime treatment of mice with azidothymidine (AZT) produces myelodysplasia.,9209318_0,-1,-1,-1,12276,-1,0.9994759,0.0005241065
12277,AZT,0,1,0,3,AZT has induced a macrocytic anemia in AIDS patients on long term AZT therapy.,9209318_1,-1,-1,-1,12277,-1,0.99948645,0.00051356474
12279,AIDS,7,8,39,43,AZT has induced a macrocytic anemia in AIDS patients on long term AZT therapy.,9209318_1,-1,-1,-1,12279,-1,0.00053343805,0.9994666
12280,AZT,12,13,66,69,AZT has induced a macrocytic anemia in AIDS patients on long term AZT therapy.,9209318_1,-1,-1,-1,12280,-1,0.9994972,0.0005027933
12281,AZT,13,14,75,78,It is generally assumed that DNA elongation is stopped by the insertion of AZT into the chain in place of thymidine thus preventing the phosphate hydroxyl linkages and therefore suppresses hemopoietic progenitor cell proliferation in an early stage of differentiation.,9209318_2,-1,-1,-1,12281,-1,0.9994504,0.0005495931
12283,AZT,5,6,28,31,"CBA/Ca male mice started on AZT 0.75 mg/ml H2O at 84 days of age and kept on it for 687 days when dosage reduced to 0.5 mg/ml H2O for a group, another group removed from AZT to see recovery, and third group remained on 0.75 mg.",9209318_3,-1,-1,-1,12283,-1,0.99945337,0.00054668717
12284,H2O,8,9,43,46,"CBA/Ca male mice started on AZT 0.75 mg/ml H2O at 84 days of age and kept on it for 687 days when dosage reduced to 0.5 mg/ml H2O for a group, another group removed from AZT to see recovery, and third group remained on 0.75 mg.",9209318_3,-1,-1,-1,12284,-1,0.71476513,0.28523487
12285,H2O,27,28,126,129,"CBA/Ca male mice started on AZT 0.75 mg/ml H2O at 84 days of age and kept on it for 687 days when dosage reduced to 0.5 mg/ml H2O for a group, another group removed from AZT to see recovery, and third group remained on 0.75 mg.",9209318_3,-1,-1,-1,12285,-1,0.83778256,0.16221738
12286,AZT,36,37,170,173,"CBA/Ca male mice started on AZT 0.75 mg/ml H2O at 84 days of age and kept on it for 687 days when dosage reduced to 0.5 mg/ml H2O for a group, another group removed from AZT to see recovery, and third group remained on 0.75 mg.",9209318_3,-1,-1,-1,12286,-1,0.9994586,0.00054138404
12288,AZT,2,3,16,19,"Above mentioned AZT incorporation may have induced an ineffective hemopoiesis in the primitive hemopoietic progenitor cells, which is known to be seen commonly in the myelodysplastic syndrome.",9209318_8,-1,-1,-1,12288,-1,0.999395,0.00060501177
12301,estrogen carcinogenesis,9,11,64,87,"The mechanistic details of tumor angiogenesis induction, during estrogen carcinogenesis, are still unknown.",9214597_2,-1,-1,-1,12301,-1,0.021661032,0.97833896
12304,factor VIII,27,29,155,166,"To elucidate the role of estrogen in the regulation of tumor angiogenesis in the pituitary of female rats, the density of blood vessels was analysed using factor VIII related antigen (FVIIIRAg) immunohistochemistry and the expression of vascular endothelial growth factor/vascular permeability factor (VEGF/VPF) was examined by Western blot and immunohistochemical analysis.",9214597_3,-1,-1,-1,12304,-1,0.975288,0.024711983
12305,E2,6,7,48,50,"The results demonstrated that 17beta-estradiol (E2) induces neovascularization, as well as the growth and enlargement of blood vessels after 7 days of exposure.",9214597_5,-1,-1,-1,12305,-1,0.99841654,0.0015834847
12307,E2,15,16,103,105,The high tumor angiogenic potential was associated with an elevated VEGF/VPF protein expression in the E2 exposed pituitary of ovariectomized (OVEX) rats.,9214597_6,-1,-1,-1,12307,-1,0.99771345,0.002286518
12308,E2,4,5,17,19,"After 15 days of E2 exposure, VEGF/VPF protein expression, in the non-endothelial cell population, sharply declined and was restricted to the blood vessels.",9214597_8,-1,-1,-1,12308,-1,0.9986696,0.0013304069
12309,E2,26,27,181,183,"Furthermore, immunohistochemical studies demonstrated that VEGFR-2 (flk-1/KDR), expression was elevated significantly in the endothelial cells of microblood vessels after 7 days of E2 exposure.",9214597_10,-1,-1,-1,12309,-1,0.9965699,0.003430096
12312,diabetes insipidus,2,4,23,41,Persistent nephrogenic diabetes insipidus following lithium therapy.,9226773_0,-1,-1,-1,12312,-1,0.0005681336,0.9994318
12315,diabetes insipidus,11,13,79,97,"Ten years previously he had been diagnosed to have lithium-induced nephrogenic diabetes insipidus, and lithium therapy had been discontinued.",9226773_2,-1,-1,-1,12315,-1,0.0005684261,0.99943155
12319,diabetes insipidus,29,31,203,221,"He remained thirsty and polyuric despite cessation of lithium and investigations on admission showed him to have normal osmoregulated thirst and vasopressin secretion, with clear evidence of nephrogenic diabetes insipidus.",9226773_3,-1,-1,-1,12319,-1,0.0005553267,0.99944466
12321,diabetes insipidus,3,5,28,46,Lithium induced nephrogenic diabetes insipidus is considered to be reversible on cessation of therapy but polyuria persisted in this patient for ten years after lithium was stopped.,9226773_4,-1,-1,-1,12321,-1,0.0006107056,0.9993893
12324,diabetes insipidus,16,18,122,140,We discuss the possible renal mechanisms and the implications for management of patients with lithium-induced nephrogenic diabetes insipidus.,9226773_5,-1,-1,-1,12324,-1,0.00055528746,0.99944466
12327,cholinesterase inhibitors,21,23,151,176,"The effects of NIK-247 on cholinesterase, scopolamine-induced amnesia and spontaneous movement were examined and compared with those of the well-known cholinesterase inhibitors tacrine and E-2020.",9228650_1,-1,-1,-1,12327,-1,0.9993519,0.00064809306
12331,Alzheimer's disease,14,17,76,95,The findings suggest that NIK-247 may be a useful drug for the treatment of Alzheimer's disease.,9228650_9,-1,-1,-1,12331,-1,0.000675962,0.9993241
12333,cardiovascular disease,6,8,40,62,The role of nicotine in smoking-related cardiovascular disease.,9245658_0,-1,-1,-1,12333,-1,0.00053630833,0.99946374
12335,cardiovascular disease,13,15,86,108,Nicotine activates the sympathetic nervous system and in this way could contribute to cardiovascular disease.,9245658_1,-1,-1,-1,12335,-1,0.0005351783,0.9994648
12341,carbon monoxide,39,41,261,276,"Almost certainly, nicotine via its hemodynamic effects contributes to acute cardiovascular events, although current evidence suggests that the effects of nicotine are much less important than are the prothrombotic effects of cigarette smoking or the effects of carbon monoxide.",9245658_3,-1,-1,-1,12341,-1,0.9993356,0.00066435675
12357,DA,6,7,34,36,The clinical utility of dopamine (DA) D1 receptor agonists in the treatment of Parkinson's disease (PD) is still unclear.,9270571_1,-1,-1,-1,12357,-1,0.999451,0.00054906873
12358,Parkinson's disease,15,18,79,98,The clinical utility of dopamine (DA) D1 receptor agonists in the treatment of Parkinson's disease (PD) is still unclear.,9270571_1,-1,-1,-1,12358,-1,0.00062959956,0.9993704
12359,PD,19,20,100,102,The clinical utility of dopamine (DA) D1 receptor agonists in the treatment of Parkinson's disease (PD) is still unclear.,9270571_1,-1,-1,-1,12359,-1,0.00053368974,0.99946636
12360,DA,5,6,33,35,"The therapeutic use of selective DA D1 receptor agonists such as SKF-82958 (6-chloro-7,8-dihydroxy-3-allyl-1-phenyl-2,3,4,5-tetrahydro-1H-3-benzaze pine hydrobromide) and A-77636 ([1R, 3S] 3-[1'-admantyl]-1-aminomethyl-3,4-dihydro-5,6-dihydroxy-1H-2-benzo pyran hydrochloride) seems limited because of their duration of action, which is too short for SKF-82958 (< 1 hr) and too long for A-77636 (> 20 hr, leading to behavioral tolerance).",9270571_2,-1,-1,-1,12360,-1,0.9994399,0.00056011364
12362,DA,54,55,439,441,"We therefore conducted the present acute dose-response study in four 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP)-exposed cynomolgus monkeys primed to exhibit levodopa-induced dyskinesias to evaluate the locomotor and dyskinetic effects on challenge with four doses (from 0.03 to 1.0 mg/kg) of A-86929 ([-]-[5aR,11bS]-4,5,5a,6,7,11b-hexahydro-2-propyl-3-thia-5-+ ++azacyclopent-1- ena[c]phenathrene-9-10-diol), a selective and full DA D1-like receptor agonist with an intermediate duration of action.",9270571_3,-1,-1,-1,12362,-1,0.99944323,0.0005567125
12364,DA,3,4,17,19,"Levodopa and the DA D2-like receptor agonist, LY-171555 ([4aR-trans]-4,4a,5,6,7,8,8a,9-o-dihydro-5n-propyl-2H-pyrazo lo-3-4-quinoline hydrochloride) were also used for comparison.",9270571_4,-1,-1,-1,12364,-1,0.99941623,0.0005838141
12369,DA,4,5,29,31,Selective stimulation of the DA D1 receptor may provide better integration of neural inputs transmitted to the internal segment of the globus pallidus (referred to as the basal ganglia output) compared with levodopa and selective DA D2 receptor agonist.,9270571_6,-1,-1,-1,12369,-1,0.99941874,0.0005813008
12371,DA,37,38,230,232,Selective stimulation of the DA D1 receptor may provide better integration of neural inputs transmitted to the internal segment of the globus pallidus (referred to as the basal ganglia output) compared with levodopa and selective DA D2 receptor agonist.,9270571_6,-1,-1,-1,12371,-1,0.99943167,0.0005682928
12372,DA,1,2,7,9,Potent DA D1 receptor agents with an intermediate duration of efficacy such as A-86929 (approximately 4 hr at higher doses tested) are potential therapeutic tools in PD and merit further attention.,9270571_7,-1,-1,-1,12372,-1,0.99941707,0.0005830073
12373,PD,28,29,166,168,Potent DA D1 receptor agents with an intermediate duration of efficacy such as A-86929 (approximately 4 hr at higher doses tested) are potential therapeutic tools in PD and merit further attention.,9270571_7,-1,-1,-1,12373,-1,0.000542346,0.99945766
12393,halothane hepatitis,10,12,67,86,"Autoantibodies against P450 2E1 or P58, previously associated with halothane hepatitis, were detected in the serum of five affected workers.",9284778_11,-1,-1,-1,12393,-1,0.79007506,0.20992492
12401,status epilepticus,15,17,80,98,The pilocarpine (PILO) model of epilepsy is characterized by an acute period of status epilepticus followed by spontaneous recurrent seizures and related brain damage.,9305828_3,-1,-1,-1,12401,-1,0.0005337394,0.99946624
12403,Parkinson's disease,5,8,46,65,Posteroventral medial pallidotomy in advanced Parkinson's disease.,9321531_0,-1,-1,-1,12403,-1,0.00077078334,0.9992292
12404,Parkinson's disease,13,16,112,131,"BACKGROUND: Posteroventral medial pallidotomy sometimes produces striking improvement in patients with advanced Parkinson's disease, but the studies to date have involved small numbers of patients and short-term follow-up.",9321531_1,-1,-1,-1,12404,-1,0.0006118011,0.9993882
12405,Parkinson's disease,5,8,29,48,"METHODS: Forty patients with Parkinson's disease underwent serial, detailed assessments both after drug withdrawal (""off"" period) and while taking their optimal medical regimens (""on"" period).",9321531_2,-1,-1,-1,12405,-1,0.0006625232,0.9993375
12412,Parkinson's disease,4,7,27,46,"CONCLUSIONS: In late-stage Parkinson's disease, pallidotomy significantly reduces levodopa-induced dyskinesias and off-period disability.",9321531_9,-1,-1,-1,12412,-1,0.00074855785,0.9992514
12415,Clarithromycin,0,1,0,14,Clarithromycin is a relatively new macrolide antibiotic that offers twice-daily dosing.,9326871_1,-1,-1,-1,12415,-1,0.9995161,0.00048385622
12417,erectile dysfunction,6,8,38,58,"Endocrine screening in 1,022 men with erectile dysfunction: clinical significance and cost-effective strategy.",9334596_0,-1,-1,-1,12417,-1,0.0005423444,0.99945766
12419,erectile dysfunction,18,20,121,141,"PURPOSE: We reviewed the results of serum testosterone and prolactin determination in 1,022 patients referred because of erectile dysfunction and compared the data with history, results of physical examination, other etiological investigations and effects of endocrine therapy to refine the rules of cost-effective endocrine screening and to pinpoint actual responsibility for hormonal abnormalities.",9334596_1,-1,-1,-1,12419,-1,0.0005315704,0.9994684
12424,erectile dysfunction,15,17,96,116,"Prolactin results were compared with those of a previous personal cohort of 1,340 patients with erectile dysfunction and systematic prolactin determination.",9334596_5,-1,-1,-1,12424,-1,0.0005414245,0.9994586
12425,low sexual,10,12,81,91,"Main clinical criteria tested regarding efficiency in hormone determination were low sexual desire, small testes and gynecomastia.",9334596_6,-1,-1,-1,12425,-1,0.0007538631,0.9992461
12427,human chorionic gonadotropin,7,10,57,85,Endocrine therapy consisted of testosterone heptylate or human chorionic gonadotropin for hypogonadism and bromocriptine for hyperprolactinemia.,9334596_7,-1,-1,-1,12427,-1,0.9882863,0.011713653
12435,luteinizing hormone,18,20,124,143,"Most of the other low testosterone levels seemed to result from nonorganic hypothalamic dysfunction because of normal serum luteinizing hormone and prolactin and to have only a small role in erectile dysfunction (definite improvement in only 16 of 44 [36%] after androgen therapy, normal morning or nocturnal erections in 30% and definite vasculogenic contributions in 42%).",9334596_12,-1,-1,-1,12435,-1,0.9994863,0.0005136933
12436,erectile dysfunction,30,32,191,211,"Most of the other low testosterone levels seemed to result from nonorganic hypothalamic dysfunction because of normal serum luteinizing hormone and prolactin and to have only a small role in erectile dysfunction (definite improvement in only 16 of 44 [36%] after androgen therapy, normal morning or nocturnal erections in 30% and definite vasculogenic contributions in 42%).",9334596_12,-1,-1,-1,12436,-1,0.0005343288,0.99946564
12444,erectile dysfunction,13,15,83,103,CONCLUSIONS: Low prevalences and effects of low testosterone and high prolactin in erectile dysfunction cannot justify their routine determination.,9334596_22,-1,-1,-1,12444,-1,0.00053869886,0.99946135
12457,neuroleptics,33,34,241,253,Previous clinical studies have proposed that risperidone's pharmacologic profile may produce improved efficacy for negative psychotic symptoms and decreased propensity for extrapyramidal side effects; features shared by so-called 'atypical' neuroleptics.,9351491_2,-1,-1,-1,12457,-1,0.9948565,0.0051435283
12471,5-FU,15,16,118,122,Treatment of previously treated metastatic breast cancer by mitoxantrone and 48-hour continuous infusion of high-dose 5-FU and leucovorin (MFL): low palliative benefit and high treatment-related toxicity.,9390208_0,-1,-1,-1,12471,-1,0.99940825,0.00059180823
12475,5-FU,8,9,70,74,"Combination chemotherapy with mitoxantrone, high-dose 5-fluorouracil (5-FU) and leucovorin (MFL regimen) had been reported as an effective and well tolerated regimen.",9390208_2,-1,-1,-1,12475,-1,0.9993086,0.000691441
12478,5-FU,30,31,184,188,"From October 1993 to November 1995, we treated 13 patients with previously chemotherapy-treated metastatic breast cancer by mitoxantrone, 12 mg/m2, on day 1 and continuous infusion of 5-FU, 3000 mg/m2, together with leucovorin, 300 mg/m2, for 48 h from day 1 to 2.",9390208_3,-1,-1,-1,12478,-1,0.9993993,0.0006007434
12479,h,44,45,246,247,"From October 1993 to November 1995, we treated 13 patients with previously chemotherapy-treated metastatic breast cancer by mitoxantrone, 12 mg/m2, on day 1 and continuous infusion of 5-FU, 3000 mg/m2, together with leucovorin, 300 mg/m2, for 48 h from day 1 to 2.",9390208_3,-1,-1,-1,12479,-1,0.0039224885,0.9960775
12493,calcium channel blockers,11,14,58,82,"The fact that 5 of the 6 patients who received concurrent calcium channel blockers died, should alert clinicians to be more cautious when using these two drugs simultaneously.",9401499_8,-1,-1,-1,12493,-1,0.9994405,0.00055945595
12495,diabetes insipidus,16,18,119,137,Upregulation of the expression of vasopressin gene in the paraventricular and supraoptic nuclei of the lithium-induced diabetes insipidus rat.,9406968_0,-1,-1,-1,12495,-1,0.00056245737,0.9994375
12496,arginine vasopressin,3,5,18,38,"The expression of arginine vasopressin (AVP) gene in the paraventricular (PVN) and supraoptic nuclei (SON) was investigated in rats with lithium (Li)-induced polyuria, using in situ hybridization histochemistry and radioimmunoassay.",9406968_1,-1,-1,-1,12496,-1,0.99946254,0.00053746614
12497,AVP,6,7,40,43,"The expression of arginine vasopressin (AVP) gene in the paraventricular (PVN) and supraoptic nuclei (SON) was investigated in rats with lithium (Li)-induced polyuria, using in situ hybridization histochemistry and radioimmunoassay.",9406968_1,-1,-1,-1,12497,-1,0.97631115,0.023688894
12500,LiCl,9,10,53,57,The male Wistar rats consuming a diet that contained LiCl (60 mmol/kg) for 4 weeks developed marked polyuria.,9406968_2,-1,-1,-1,12500,-1,0.99945456,0.0005454591
12503,AVP,3,4,24,27,Plasma concentration of AVP and transcripts of AVP gene in the PVN and SON were significantly increased in the Li-treated rats compared with controls.,9406968_5,-1,-1,-1,12503,-1,0.99809164,0.0019083987
12504,AVP,7,8,47,50,Plasma concentration of AVP and transcripts of AVP gene in the PVN and SON were significantly increased in the Li-treated rats compared with controls.,9406968_5,-1,-1,-1,12504,-1,0.9939644,0.00603567
12506,AVP,19,20,131,134,These results suggest that dehydration and/or the activation of visceral afferent inputs may contribute to the elevation of plasma AVP and the upregulation of AVP gene expression in the PVN and the SON of the Li-induced diabetes insipidus rat.,9406968_6,-1,-1,-1,12506,-1,0.98740864,0.01259141
12507,AVP,24,25,159,162,These results suggest that dehydration and/or the activation of visceral afferent inputs may contribute to the elevation of plasma AVP and the upregulation of AVP gene expression in the PVN and the SON of the Li-induced diabetes insipidus rat.,9406968_6,-1,-1,-1,12507,-1,0.9913651,0.008634935
12508,diabetes insipidus,36,38,220,238,These results suggest that dehydration and/or the activation of visceral afferent inputs may contribute to the elevation of plasma AVP and the upregulation of AVP gene expression in the PVN and the SON of the Li-induced diabetes insipidus rat.,9406968_6,-1,-1,-1,12508,-1,0.00057707354,0.9994229
12518,PG-9.The,9,10,84,92,"Antinociceptive and antiamnesic properties of the presynaptic cholinergic amplifier PG-9.The antinociceptive effect of 3 alpha-tropyl 2-(p-bromophenyl)propionate [(+/-)-PG-9] (10-40 mg kg-1 s.c.; 30-60 mg kg-1 p.o.; 10-30 mg kg-1 i.v.; 10-30 micrograms/mouse i.c.v.) was examined in mice, rats and guinea pigs by use of the hot-plate, abdominal-constriction, tail-flick and paw-pressure tests.",9495837_0,-1,-1,-1,12518,-1,0.88715523,0.11284475
12521,polyamines,67,68,647,657,"The antinociception produced by (+/-)-PG-9 was prevented by the unselective muscarinic antagonist atropine, the M1-selective antagonists pirenzepine and dicyclomine and the acetylcholine depletor hemicholinium-3, but not by the opioid antagonist naloxone, the gamma-aminobutyric acidB antagonist 3-aminopropyl-diethoxy-methyl-phosphinic acid, the H3 agonist R-(alpha)-methylhistamine, the D2 antagonist quinpirole, the 5-hydroxytryptamine4 antagonist 2-methoxy-4-amino-5-chlorobenzoic acid 2-(diethylamino)ethyl ester hydrochloride, the 5-hydroxytryptamin1A antagonist 1-(2-methoxyphenyl)-4-[4-(2-phthalimido)butyl]piperazine hydrobromide and the polyamines depletor reserpine.",9495837_2,-1,-1,-1,12521,-1,0.99944323,0.00055670453
12532,migraine without aura,15,18,79,100,"Using a positron emission tomography (PET) study it was shown recently that in migraine without aura certain areas in the brain stem were activated during the headache state, but not in the headache free interval.",9514561_1,-1,-1,-1,12532,-1,0.0016421808,0.99835783
12541,acute pain,21,23,124,134,Using the same stereotactic space limits as in the above mentioned migraine study no brain stem activation was found in the acute pain state compared to the pain free state.,9514561_6,-1,-1,-1,12541,-1,0.0005998394,0.99940014
12545,cluster headache,42,44,236,252,"The increase of activation in the region of the cavernous sinus however, suggests that this structure is more likely to be involved in trigeminal transmitted pain as such, rather than in a specific type of headache as was suggested for cluster headache.",9514561_7,-1,-1,-1,12545,-1,0.00055212044,0.9994479
12546,hearing loss,7,9,46,58,The effect of different anaesthetic agents in hearing loss following spinal anaesthesia.,9522143_0,-1,-1,-1,12546,-1,0.00053870765,0.99946135
12547,hearing loss,3,5,13,25,The cause of hearing loss after spinal anaesthesia is unknown.,9522143_1,-1,-1,-1,12547,-1,0.00053176435,0.99946827
12549,hearing loss,9,11,43,55,The aim of this study was to describe this hearing loss and to investigate other factors influencing the degree of hearing loss.,9522143_3,-1,-1,-1,12549,-1,0.0005403337,0.9994597
12550,hearing loss,20,22,115,127,The aim of this study was to describe this hearing loss and to investigate other factors influencing the degree of hearing loss.,9522143_3,-1,-1,-1,12550,-1,0.0005391948,0.99946076
12554,hearing loss,8,10,54,66,Patients given prilocaine were more likely to develop hearing loss (10 out of 22) than those given bupivacaine (4 out of 22) (P < 0.05).,9522143_5,-1,-1,-1,12554,-1,0.00052866834,0.99947137
12556,hearing loss,2,4,12,24,The average hearing loss for speech frequencies was about 10 dB after prilocaine and 15 dB after bupivacaine.,9522143_6,-1,-1,-1,12556,-1,0.0005432307,0.9994568
12559,hearing loss,7,9,46,58,None of the patients complained of subjective hearing loss.,9522143_7,-1,-1,-1,12559,-1,0.000543516,0.99945647
12565,TNSs,10,11,73,77,BACKGROUND: Recent evidence suggests that transient neurologic symptoms (TNSs) frequently follow lidocaine spinal anesthesia but are infrequent with bupivacaine.,9523805_1,-1,-1,-1,12565,-1,0.0028443632,0.99715567
12574,TNSs,24,25,164,168,"Accordingly, the present, prospective double-blind study compares prilocaine with lidocaine and bupivacaine with respect to duration of action and relative risk of TNSs.",9523805_4,-1,-1,-1,12574,-1,0.0007215336,0.9992785
12581,TNSs,12,13,67,71,"In the evening of postoperative day 1, patients were evaluated for TNSs by a physician unaware of the drug administered and the details of the anesthetic procedure.",9523805_8,-1,-1,-1,12581,-1,0.00075858267,0.9992415
12583,TNSs,9,10,61,65,"RESULTS: Nine of 30 patients receiving lidocaine experienced TNSs, 1 of 30 patients receiving prilocaine (P = 0.03) had them, and none of 30 patients receiving bupivacaine had TNSs.",9523805_9,-1,-1,-1,12583,-1,0.00082061917,0.9991793
12586,TNSs,33,34,176,180,"RESULTS: Nine of 30 patients receiving lidocaine experienced TNSs, 1 of 30 patients receiving prilocaine (P = 0.03) had them, and none of 30 patients receiving bupivacaine had TNSs.",9523805_9,-1,-1,-1,12586,-1,0.0009192773,0.99908066
12592,TNSs,25,26,154,158,CONCLUSIONS: Prilocaine may be preferable to lidocaine for short surgical procedures because it has a similar duration of action but a lower incidence of TNSs.,9523805_11,-1,-1,-1,12592,-1,0.0007782648,0.9992217
12594,iron dextran,16,18,120,132,Value of methylprednisolone in prevention of the arthralgia-myalgia syndrome associated with the total dose infusion of iron dextran: a double blind randomized trial.,9523850_0,-1,-1,-1,12594,-1,0.9994717,0.0005283298
12595,iron dextran,12,14,56,68,The safety and efficacy of total dose infusion (TDI) of iron dextran has been well documented.,9523850_1,-1,-1,-1,12595,-1,0.9994192,0.000580822
12597,iron dextran,10,12,53,65,MP should be given routinely before and after TDI of iron dextran.,9523850_13,-1,-1,-1,12597,-1,0.9994487,0.0005512226
12599,torsades de pointes,5,8,29,48,"Prolongation of QT interval, torsades de pointes, and sudden cardiac death have been reported after concomitant administration with erythromycin or azole antifungal agents, but not with other CYP3A4 inhibitors.",9545159_2,-1,-1,-1,12599,-1,0.0006823698,0.99931765
12601,antifungal agents,23,25,154,171,"Prolongation of QT interval, torsades de pointes, and sudden cardiac death have been reported after concomitant administration with erythromycin or azole antifungal agents, but not with other CYP3A4 inhibitors.",9545159_2,-1,-1,-1,12601,-1,0.9994184,0.0005816222
12603,gastroesophageal reflux,14,16,89,112,"A possible drug interaction occurred in a 45-year-old woman who was taking cisapride for gastroesophageal reflux disorder and diltiazem, an agent that has inhibitory effect on CYP3A4, for hypertension.",9545159_3,-1,-1,-1,12603,-1,0.00053281354,0.9994672
12620,signs and symptoms,8,11,47,65,Clinical response was assessed on the basis of signs and symptoms and sinus radiograph or computed tomography results.,9564988_4,-1,-1,-1,12620,-1,0.001069492,0.9989305
