,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
16836,bladder tumors,12,14,81,95,"However, long-term survival is possible when radical cystectomy is performed for bladder tumors with any sign of invasion and for recurrent high grade disease, even when noninvasive.",8911359_8,-1,-1,-1,16836,-1,0.00035506382,0.9996449
16838,valproate,11,12,96,105,Morphological features of encephalopathy after chronic administration of the antiepileptic drug valproate to rats.,8919272_0,-1,-1,-1,16838,-1,0.99994004,5.9953465e-05
16839,sodium valproate,7,9,61,77,"Long-term intragastric application of the antiepileptic drug sodium valproate (Vupral ""Polfa"") at the effective dose of 200 mg/kg b. w. once daily to rats for 1, 3, 6, 9 and 12 months revealed neurological disorders indicating cerebellum damage (""valproate encephalopathy"").",8919272_2,-1,-1,-1,16839,-1,0.9999181,8.1926904e-05
16840,neurological disorders,40,42,193,215,"Long-term intragastric application of the antiepileptic drug sodium valproate (Vupral ""Polfa"") at the effective dose of 200 mg/kg b. w. once daily to rats for 1, 3, 6, 9 and 12 months revealed neurological disorders indicating cerebellum damage (""valproate encephalopathy"").",8919272_2,-1,-1,-1,16840,-1,0.00010057906,0.9998994
16841,cerebellum damage,43,45,227,244,"Long-term intragastric application of the antiepileptic drug sodium valproate (Vupral ""Polfa"") at the effective dose of 200 mg/kg b. w. once daily to rats for 1, 3, 6, 9 and 12 months revealed neurological disorders indicating cerebellum damage (""valproate encephalopathy"").",8919272_2,-1,-1,-1,16841,-1,0.00013788781,0.9998621
16842,valproate encephalopathy,47,49,247,271,"Long-term intragastric application of the antiepileptic drug sodium valproate (Vupral ""Polfa"") at the effective dose of 200 mg/kg b. w. once daily to rats for 1, 3, 6, 9 and 12 months revealed neurological disorders indicating cerebellum damage (""valproate encephalopathy"").",8919272_2,-1,-1,-1,16842,-1,0.22176531,0.77823466
16847,valproate encephalopathy,15,17,93,117,"The possible influence of the hepatic damage, mainly hyperammonemia, upon the development of valproate encephalopathy is discussed.",8919272_15,-1,-1,-1,16847,-1,0.19121814,0.80878186
16848,intracranial bleeding,1,3,6,27,Fatal intracranial bleeding associated with prehospital use of epinephrine.,8953972_0,-1,-1,-1,16848,-1,0.00012246726,0.9998776
16851,pulmonary edema,23,25,126,141,We present a case of paramedic misjudgment in the execution of a protocol for the treatment of allergic reaction in a case of pulmonary edema with wheezing.,8953972_1,-1,-1,-1,16851,-1,0.000105021085,0.999895
16852,wheezing,26,27,147,155,We present a case of paramedic misjudgment in the execution of a protocol for the treatment of allergic reaction in a case of pulmonary edema with wheezing.,8953972_1,-1,-1,-1,16852,-1,0.00013491401,0.99986506
16853,respiratory distress,4,6,20,40,"The sudden onset of respiratory distress, rash, and a history of a new medicine led the two paramedics on the scene to administer subcutaneous epinephrine.",8953972_2,-1,-1,-1,16853,-1,0.00013839589,0.9998616
16857,subarachnoid hemorrhage,7,9,45,68,"Subsequently, acute cardiac arrest and fatal subarachnoid hemorrhage occurred.",8953972_3,-1,-1,-1,16857,-1,0.00016585807,0.99983406
16869,Hoe-140,24,25,192,199,Permeability of the blood-brain barrier was quantitated by clearance of fluorescent-labeled dextran before and during phenylephrine-induced acute hypertension in rats treated with vehicle and Hoe-140 (0.1 microM).,8955532_3,-1,-1,-1,16869,-1,0.99987555,0.00012440507
16874,antipurine,7,8,32,42,A phase I clinical study of the antipurine antifolate lometrexol (DDATHF) given with oral folic acid.,8958188_0,-1,-1,-1,16874,-1,0.9998499,0.0001500792
16875,lometrexol,9,10,54,64,A phase I clinical study of the antipurine antifolate lometrexol (DDATHF) given with oral folic acid.,8958188_0,-1,-1,-1,16875,-1,0.99994123,5.8770223e-05
16876,DDATHF,11,12,66,72,A phase I clinical study of the antipurine antifolate lometrexol (DDATHF) given with oral folic acid.,8958188_0,-1,-1,-1,16876,-1,0.9998779,0.00012207957
16877,folic acid,16,18,90,100,A phase I clinical study of the antipurine antifolate lometrexol (DDATHF) given with oral folic acid.,8958188_0,-1,-1,-1,16877,-1,0.99993753,6.24306e-05
16878,Lometrexol,0,1,0,10,"Lometrexol is an antifolate which inhibits glycinamide ribonucleotide formyltransferase (GARFT), an enzyme essential for de novo purine synthesis.",8958188_1,-1,-1,-1,16878,-1,0.9999317,6.834214e-05
16880,purine,19,20,129,135,"Lometrexol is an antifolate which inhibits glycinamide ribonucleotide formyltransferase (GARFT), an enzyme essential for de novo purine synthesis.",8958188_1,-1,-1,-1,16880,-1,0.99987376,0.00012622843
16881,lometrexol,9,10,65,75,"Extensive experimental and limited clinical data have shown that lometrexol has activity against tumours which are refractory to other drugs, notably methotrexate.",8958188_2,-1,-1,-1,16881,-1,0.99994886,5.113428e-05
16882,tumours,13,14,97,104,"Extensive experimental and limited clinical data have shown that lometrexol has activity against tumours which are refractory to other drugs, notably methotrexate.",8958188_2,-1,-1,-1,16882,-1,0.0001822583,0.9998178
16884,lometrexol,7,8,45,55,"However, the initial clinical development of lometrexol was curtailed because of severe and cumulative antiproliferative toxicities.",8958188_3,-1,-1,-1,16884,-1,0.99994326,5.6708283e-05
16887,lometrexol,8,9,61,71,"Preclinical murine studies demonstrated that the toxicity of lometrexol can be prevented by low dose folic acid administration, i.e. for 7 days prior to and 7 days following a single bolus dose.",8958188_4,-1,-1,-1,16887,-1,0.99994993,5.0119634e-05
16888,folic acid,15,17,101,111,"Preclinical murine studies demonstrated that the toxicity of lometrexol can be prevented by low dose folic acid administration, i.e. for 7 days prior to and 7 days following a single bolus dose.",8958188_4,-1,-1,-1,16888,-1,0.9999454,5.4622134e-05
16889,lometrexol,9,10,54,64,This observation prompted a Phase I clinical study of lometrexol given with folic acid supplementation which has confirmed that the toxicity of lometrexol can be markedly reduced by folic acid supplementation.,8958188_5,-1,-1,-1,16889,-1,0.9999418,5.8206006e-05
16890,folic acid,12,14,76,86,This observation prompted a Phase I clinical study of lometrexol given with folic acid supplementation which has confirmed that the toxicity of lometrexol can be markedly reduced by folic acid supplementation.,8958188_5,-1,-1,-1,16890,-1,0.9999318,6.820984e-05
16892,lometrexol,22,23,144,154,This observation prompted a Phase I clinical study of lometrexol given with folic acid supplementation which has confirmed that the toxicity of lometrexol can be markedly reduced by folic acid supplementation.,8958188_5,-1,-1,-1,16892,-1,0.9999455,5.44569e-05
16893,folic acid,28,30,182,192,This observation prompted a Phase I clinical study of lometrexol given with folic acid supplementation which has confirmed that the toxicity of lometrexol can be markedly reduced by folic acid supplementation.,8958188_5,-1,-1,-1,16893,-1,0.9999317,6.832116e-05
16898,folate,13,14,83,89,There was no clear relationship between clinical toxicity and the extent of plasma folate elevation.,8958188_7,-1,-1,-1,16898,-1,0.9998385,0.00016154534
16899,lometrexol,4,5,37,47,Associated studies demonstrated that lometrexol plasma pharmacokinetics were not altered by folic acid administration indicating that supplementation is unlikely to reduce toxicity by enhancing lometrexol plasma clearance.,8958188_8,-1,-1,-1,16899,-1,0.9999422,5.7858466e-05
16900,folic acid,11,13,92,102,Associated studies demonstrated that lometrexol plasma pharmacokinetics were not altered by folic acid administration indicating that supplementation is unlikely to reduce toxicity by enhancing lometrexol plasma clearance.,8958188_8,-1,-1,-1,16900,-1,0.99993706,6.290006e-05
16902,lometrexol,24,25,194,204,Associated studies demonstrated that lometrexol plasma pharmacokinetics were not altered by folic acid administration indicating that supplementation is unlikely to reduce toxicity by enhancing lometrexol plasma clearance.,8958188_8,-1,-1,-1,16902,-1,0.9999404,5.9578222e-05
16906,cocaine toxicity,15,17,108,124,Fatal excited delirium following cocaine use: epidemiologic findings provide new evidence for mechanisms of cocaine toxicity.,8988571_0,-1,-1,-1,16906,-1,0.017206019,0.98279405
16909,EDDs,11,12,73,77,"We describe an outbreak of deaths from cocaine-induced excited delirium (EDDs) in Dade County, Florida between 1979 and 1990.",8988571_1,-1,-1,-1,16909,-1,0.00037565074,0.9996244
16911,EDDs,19,20,90,94,"From a registry of all cocaine-related deaths in Dade County, Florida, from 1969-1990, 58 EDDs were compared with 125 victims of accidental cocaine overdose without excited delirium.",8988571_2,-1,-1,-1,16911,-1,0.0010032868,0.9989967
16912,cocaine overdose,27,29,140,156,"From a registry of all cocaine-related deaths in Dade County, Florida, from 1969-1990, 58 EDDs were compared with 125 victims of accidental cocaine overdose without excited delirium.",8988571_2,-1,-1,-1,16912,-1,0.0061226217,0.99387735
16914,EDDs,4,5,24,28,"Compared with controls, EDDs were more frequently black, male, and younger.",8988571_3,-1,-1,-1,16914,-1,0.001143547,0.9988564
16917,EDDs,0,1,0,4,EDDs had concentrations of cocaine and benzoylecgonine in autopsy blood that were similar to those for controls.,8988571_5,-1,-1,-1,16917,-1,0.057802934,0.94219714
16925,sudden death,37,39,250,262,"The epidemiologic findings are most consistent with the hypothesis that chronic cocaine use disrupts dopaminergic function and, when coupled with recent cocaine use, may precipitate agitation, delirium, aberrant thermoregulation, rhabdomyolysis, and sudden death.",8988571_6,-1,-1,-1,16925,-1,0.00013148088,0.9998685
16927,preterm,7,8,46,53,Risk factors of sensorineural hearing loss in preterm infants.,8996652_0,-1,-1,-1,16927,-1,0.0011366311,0.99886334
16928,preterm infants,2,4,10,25,"Among 547 preterm infants of < or = 34 weeks gestation born between 1987 and 1991, 8 children (1.46%) developed severe progressive and bilateral sensorineural hearing loss.",8996652_1,-1,-1,-1,16928,-1,0.0013141674,0.9986858
16929,sensorineural,28,29,145,158,"Among 547 preterm infants of < or = 34 weeks gestation born between 1987 and 1991, 8 children (1.46%) developed severe progressive and bilateral sensorineural hearing loss.",8996652_1,-1,-1,-1,16929,-1,0.0003134969,0.9996865
16931,hearing loss,6,8,39,51,Perinatal risk factors of infants with hearing loss were compared with those of two control groups matched for gestation and birth weight and for perinatal complications.,8996652_2,-1,-1,-1,16931,-1,0.00020101911,0.99979895
16932,hearing loss,6,8,48,60,Our observations demonstrated an association of hearing loss with a higher incidence of perinatal complications.,8996652_3,-1,-1,-1,16932,-1,0.00015676278,0.99984324
16934,ototoxic,13,14,92,100,"Ototoxicity appeared closely related to a prolonged administration and higher total dose of ototoxic drugs, particularly aminoglycosides and furosemide.",8996652_4,-1,-1,-1,16934,-1,0.0006190962,0.9993808
16937,hearing loss,17,19,120,132,"Finally, we strongly recommend to prospectively and regularly perform audiologic assessment in sick preterm children as hearing loss is of delayed onset and in most cases bilateral and severe.",8996652_5,-1,-1,-1,16937,-1,0.00021179466,0.9997882
16938,Pemoline,0,1,0,8,Pemoline induced acute choreoathetosis: case report and review of the literature.,9022662_0,-1,-1,-1,16938,-1,0.9999262,7.375187e-05
16939,choreoathetosis,3,4,23,38,Pemoline induced acute choreoathetosis: case report and review of the literature.,9022662_0,-1,-1,-1,16939,-1,0.00040837316,0.99959165
16940,Pemoline,2,3,12,20,BACKGROUND: Pemoline is an oxazolidine derivative that is structurally different from amphetamines and used in the treatment of attention deficit disorder.,9022662_1,-1,-1,-1,16940,-1,0.9999323,6.7701396e-05
16941,oxazolidine,5,6,27,38,BACKGROUND: Pemoline is an oxazolidine derivative that is structurally different from amphetamines and used in the treatment of attention deficit disorder.,9022662_1,-1,-1,-1,16941,-1,0.9999188,8.11708e-05
16942,amphetamines,12,13,86,98,BACKGROUND: Pemoline is an oxazolidine derivative that is structurally different from amphetamines and used in the treatment of attention deficit disorder.,9022662_1,-1,-1,-1,16942,-1,0.99990153,9.84805e-05
16943,attention deficit disorder,19,22,128,154,BACKGROUND: Pemoline is an oxazolidine derivative that is structurally different from amphetamines and used in the treatment of attention deficit disorder.,9022662_1,-1,-1,-1,16943,-1,0.0002599075,0.99974006
16944,Pemoline,0,1,0,8,Pemoline has not been commonly associated in the literature as a cause of acute movement disorders.,9022662_2,-1,-1,-1,16944,-1,0.99992645,7.3493225e-05
16945,movement disorders,14,16,80,98,Pemoline has not been commonly associated in the literature as a cause of acute movement disorders.,9022662_2,-1,-1,-1,16945,-1,0.000112869144,0.9998871
16946,pemoline,9,10,64,72,The following case describes two children acutely poisoned with pemoline who experienced profound choreoathetosis.,9022662_3,-1,-1,-1,16946,-1,0.9999348,6.5172004e-05
16947,choreoathetosis,13,14,98,113,The following case describes two children acutely poisoned with pemoline who experienced profound choreoathetosis.,9022662_3,-1,-1,-1,16947,-1,0.0003525873,0.9996474
16948,emergency department,14,16,76,96,"CASE REPORT: Two, 3-year-old male, identical twin siblings presented to the emergency department after found playing with a an empty bottle of pemoline originally containing 59 tablets.",9022662_4,-1,-1,-1,16948,-1,0.00072897825,0.999271
16949,pemoline,25,26,143,151,"CASE REPORT: Two, 3-year-old male, identical twin siblings presented to the emergency department after found playing with a an empty bottle of pemoline originally containing 59 tablets.",9022662_4,-1,-1,-1,16949,-1,0.99992573,7.4299096e-05
16950,attention deficit disorder,8,11,51,77,The children had a medical history significant for attention deficit disorder previously treated with methylphenidate without success.,9022662_5,-1,-1,-1,16950,-1,0.00026452699,0.9997354
16952,pemoline,6,7,28,36,This was their first day of pemoline therapy.,9022662_6,-1,-1,-1,16952,-1,0.9999242,7.58134e-05
16953,choreoathetoid movements,1,3,4,28,The choreoathetoid movements began 45 min to 1 h after ingestion.,9022662_7,-1,-1,-1,16953,-1,0.008067621,0.99193233
16954,h,8,9,47,48,The choreoathetoid movements began 45 min to 1 h after ingestion.,9022662_7,-1,-1,-1,16954,-1,0.04946151,0.9505385
16955,movement disorders,7,9,38,56,The children gave no history of prior movement disorders and there was no family history of movement disorders.,9022662_8,-1,-1,-1,16955,-1,0.00015325098,0.9998467
16956,movement disorders,16,18,92,110,The children gave no history of prior movement disorders and there was no family history of movement disorders.,9022662_8,-1,-1,-1,16956,-1,0.00016011119,0.9998399
16958,choreoathetoid movements,17,19,130,154,The children received gastrointestinal decontamination and high doses of intravenous benzodiazepines in an attempt to control the choreoathetoid movements.,9022662_9,-1,-1,-1,16958,-1,0.013139907,0.9868601
16959,choreoathetosis,8,9,50,65,"Despite treatment, the children continued to have choreoathetosis for approximately 24 hours.",9022662_10,-1,-1,-1,16959,-1,0.0005291064,0.9994709
16960,Pemoline,2,3,12,20,CONCLUSION: Pemoline associated movement disorder has been rarely reported in the acute toxicology literature.,9022662_12,-1,-1,-1,16960,-1,0.9999291,7.096024e-05
16961,movement disorder,4,6,32,49,CONCLUSION: Pemoline associated movement disorder has been rarely reported in the acute toxicology literature.,9022662_12,-1,-1,-1,16961,-1,0.00011801369,0.999882
16962,choreoathetoid movements,3,5,19,43,The possibility of choreoathetoid movements should be considered in patients presenting after pemoline overdose.,9022662_13,-1,-1,-1,16962,-1,0.0013290591,0.99867094
16963,pemoline overdose,12,14,94,111,The possibility of choreoathetoid movements should be considered in patients presenting after pemoline overdose.,9022662_13,-1,-1,-1,16963,-1,0.055009604,0.9449904
16965,venlafaxine overdose,4,6,25,45,Seizure resulting from a venlafaxine overdose.,9034419_0,-1,-1,-1,16965,-1,0.33696574,0.6630342
16966,venlafaxine overdose,7,9,31,51,OBJECTIVE: To report a case of venlafaxine overdose.,9034419_1,-1,-1,-1,16966,-1,0.31882545,0.6811745
16973,venlafaxine overdose,13,15,65,85,"DISCUSSION: To our knowledge, this is the first reported case of venlafaxine overdose that resulted in a generalized seizure.",9034419_5,-1,-1,-1,16973,-1,0.3168559,0.6831441
16976,venlafaxine overdose,3,5,17,37,CONCLUSIONS: The venlafaxine overdose in our patient resulted in a single episode of generalized seizure but elicited no further sequelae.,9034419_7,-1,-1,-1,16976,-1,0.300365,0.69963497
16977,generalized seizure,14,16,85,104,CONCLUSIONS: The venlafaxine overdose in our patient resulted in a single episode of generalized seizure but elicited no further sequelae.,9034419_7,-1,-1,-1,16977,-1,0.00011542344,0.9998846
16978,elevated intraocular pressure,12,15,65,94,"During the follow-up, 3 patients (12%) developed steroid-induced elevated intraocular pressure (IOP) that resolved after corticosteroid therapy was discontinued.",9041081_6,-1,-1,-1,16978,-1,0.00046933923,0.9995307
16979,corticosteroid,21,22,121,135,"During the follow-up, 3 patients (12%) developed steroid-induced elevated intraocular pressure (IOP) that resolved after corticosteroid therapy was discontinued.",9041081_6,-1,-1,-1,16979,-1,0.99983156,0.00016841525
16980,IOP rise,3,5,30,38,The transient steroid-induced IOP rise did not seem to cause functional impairment.,9041081_9,-1,-1,-1,16980,-1,0.017111193,0.9828888
16982,hydrogen peroxide,3,5,26,43,Neutrophil superoxide and hydrogen peroxide production in patients with acute liver failure.,9061311_0,-1,-1,-1,16982,-1,0.9998957,0.000104320316
16985,hydrogen peroxide,4,6,26,43,Defects in superoxide and hydrogen peroxide production may be implicated in the high incidence of bacterial infections in patients with acute liver failure (ALF).,9061311_1,-1,-1,-1,16985,-1,0.9998996,0.00010039969
16988,ALF,24,25,157,160,Defects in superoxide and hydrogen peroxide production may be implicated in the high incidence of bacterial infections in patients with acute liver failure (ALF).,9061311_1,-1,-1,-1,16988,-1,0.00016941609,0.9998306
16990,ALF,11,12,65,68,"In the present study, oxygen radical production in patients with ALF due to paracetamol overdose was compared with that of healthy volunteers.",9061311_2,-1,-1,-1,16990,-1,0.0012159223,0.9987841
16991,paracetamol overdose,14,16,76,96,"In the present study, oxygen radical production in patients with ALF due to paracetamol overdose was compared with that of healthy volunteers.",9061311_2,-1,-1,-1,16991,-1,0.15460551,0.8453945
16992,ALF,3,4,20,23,Neutrophils from 14 ALF patients were stimulated via the complement receptors using zymosan opsonized with ALF or control serum.,9061311_3,-1,-1,-1,16992,-1,0.0078651635,0.9921348
16993,ALF,15,16,107,110,Neutrophils from 14 ALF patients were stimulated via the complement receptors using zymosan opsonized with ALF or control serum.,9061311_3,-1,-1,-1,16993,-1,0.9994572,0.00054277264
16995,hydrogen peroxide,2,4,15,32,Superoxide and hydrogen peroxide production by ALF neutrophils stimulated with zymosan opsonized with ALF serum was significantly reduced compared with the control subjects (P < 0.01).,9061311_4,-1,-1,-1,16995,-1,0.9998932,0.000106787615
16996,ALF,6,7,47,50,Superoxide and hydrogen peroxide production by ALF neutrophils stimulated with zymosan opsonized with ALF serum was significantly reduced compared with the control subjects (P < 0.01).,9061311_4,-1,-1,-1,16996,-1,0.56367266,0.43632734
16997,ALF,13,14,102,105,Superoxide and hydrogen peroxide production by ALF neutrophils stimulated with zymosan opsonized with ALF serum was significantly reduced compared with the control subjects (P < 0.01).,9061311_4,-1,-1,-1,16997,-1,0.99905187,0.00094817637
16998,P,24,25,174,175,Superoxide and hydrogen peroxide production by ALF neutrophils stimulated with zymosan opsonized with ALF serum was significantly reduced compared with the control subjects (P < 0.01).,9061311_4,-1,-1,-1,16998,-1,0.08825609,0.9117439
16999,P,12,13,72,73,This defect persisted when zymosan opsonized by control serum was used (P < 0.05).,9061311_5,-1,-1,-1,16999,-1,0.13576682,0.8642332
17001,hydrogen peroxide,2,4,15,32,Superoxide and hydrogen peroxide production in neutrophils stimulated with formyl-methionyl-leucyl-phenylalanine (fMLP) from a further 18 ALF patients was unaffected compared with control neutrophils.,9061311_6,-1,-1,-1,17001,-1,0.99988854,0.000111438334
17002,fMLP,11,12,114,118,Superoxide and hydrogen peroxide production in neutrophils stimulated with formyl-methionyl-leucyl-phenylalanine (fMLP) from a further 18 ALF patients was unaffected compared with control neutrophils.,9061311_6,-1,-1,-1,17002,-1,0.9998704,0.00012958696
17003,ALF,17,18,138,141,Superoxide and hydrogen peroxide production in neutrophils stimulated with formyl-methionyl-leucyl-phenylalanine (fMLP) from a further 18 ALF patients was unaffected compared with control neutrophils.,9061311_6,-1,-1,-1,17003,-1,0.0030653104,0.99693465
17004,ALF,8,9,57,60,Serum C3 complement levels were significantly reduced in ALF patients compared with control subjects (P < 0.0005).,9061311_7,-1,-1,-1,17004,-1,0.0006469717,0.999353
17005,P,15,16,102,103,Serum C3 complement levels were significantly reduced in ALF patients compared with control subjects (P < 0.0005).,9061311_7,-1,-1,-1,17005,-1,0.17651461,0.82348543
17006,ALF,7,8,49,52,"These results demonstrate a neutrophil defect in ALF due to paracetamol overdose, that is complement dependent but independent of serum complement, possibly connected to the complement receptor.",9061311_8,-1,-1,-1,17006,-1,0.0004356933,0.99956435
17007,paracetamol overdose,10,12,60,80,"These results demonstrate a neutrophil defect in ALF due to paracetamol overdose, that is complement dependent but independent of serum complement, possibly connected to the complement receptor.",9061311_8,-1,-1,-1,17007,-1,0.14119259,0.8588074
17008,Cholesteryl hemisuccinate,0,2,0,25,"Cholesteryl hemisuccinate treatment protects rodents from the toxic effects of acetaminophen, adriamycin, carbon tetrachloride, chloroform and galactosamine.",9067481_0,-1,-1,-1,17008,-1,0.99992764,7.2310446e-05
17011,carbon tetrachloride,14,16,106,126,"Cholesteryl hemisuccinate treatment protects rodents from the toxic effects of acetaminophen, adriamycin, carbon tetrachloride, chloroform and galactosamine.",9067481_0,-1,-1,-1,17011,-1,0.9999014,9.851731e-05
17012,chloroform,17,18,128,138,"Cholesteryl hemisuccinate treatment protects rodents from the toxic effects of acetaminophen, adriamycin, carbon tetrachloride, chloroform and galactosamine.",9067481_0,-1,-1,-1,17012,-1,0.9998771,0.00012291146
17013,galactosamine,19,20,143,156,"Cholesteryl hemisuccinate treatment protects rodents from the toxic effects of acetaminophen, adriamycin, carbon tetrachloride, chloroform and galactosamine.",9067481_0,-1,-1,-1,17013,-1,0.9999281,7.1885835e-05
17014,cholesteryl hemisuccinate,11,13,64,89,"In addition to its use as a stabilizer/rigidifier of membranes, cholesteryl hemisuccinate, tris salt (CS) administration has also been shown to protect rats from the hepatotoxic effects of carbon tetrachloride (CCl4).",9067481_1,-1,-1,-1,17014,-1,0.99991953,8.0418155e-05
17015,tris salt,14,16,91,100,"In addition to its use as a stabilizer/rigidifier of membranes, cholesteryl hemisuccinate, tris salt (CS) administration has also been shown to protect rats from the hepatotoxic effects of carbon tetrachloride (CCl4).",9067481_1,-1,-1,-1,17015,-1,0.9998572,0.00014284725
17016,CS,17,18,102,104,"In addition to its use as a stabilizer/rigidifier of membranes, cholesteryl hemisuccinate, tris salt (CS) administration has also been shown to protect rats from the hepatotoxic effects of carbon tetrachloride (CCl4).",9067481_1,-1,-1,-1,17016,-1,0.9997986,0.00020138784
17018,carbon tetrachloride,32,34,189,209,"In addition to its use as a stabilizer/rigidifier of membranes, cholesteryl hemisuccinate, tris salt (CS) administration has also been shown to protect rats from the hepatotoxic effects of carbon tetrachloride (CCl4).",9067481_1,-1,-1,-1,17018,-1,0.9998952,0.000104819694
17019,CCl4,35,36,211,215,"In addition to its use as a stabilizer/rigidifier of membranes, cholesteryl hemisuccinate, tris salt (CS) administration has also been shown to protect rats from the hepatotoxic effects of carbon tetrachloride (CCl4).",9067481_1,-1,-1,-1,17019,-1,0.999782,0.00021800207
17020,CS,8,9,49,51,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17020,-1,0.99966955,0.00033042193
17021,CS,21,22,125,127,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17021,-1,0.99970347,0.0002965333
17022,ether,25,26,153,158,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17022,-1,0.99812573,0.0018742695
17023,CS,28,29,167,169,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17023,-1,0.9997477,0.0002522502
17024,tris salt,33,35,205,214,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17024,-1,0.9997942,0.000205867
17025,CSE,36,37,216,219,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17025,-1,0.9981365,0.0018634391
17026,carbon,43,44,258,264,"To further our understanding of the mechanism of CS cytoprotection, we examined in rats and mice the protective abilities of CS and the non-hydrolyzable ether form of CS, gamma-cholesteryloxybutyric acid, tris salt (CSE) against acetaminophen-, adriamycin-, carbon tetrachloride-, chloroform- and galactosamine-induced toxicity.",9067481_2,-1,-1,-1,17026,-1,0.999879,0.00012096574
17028,CS,13,14,64,66,"A 24-h pretreatment of both rats and mice with a single dose of CS (100mg/kg, i.p.), resulted in significant protection against the hepatotoxic effects of CCl4, CHCl3, acetaminophen and galactosamine and against the lethal (and presumably cardiotoxic) effect of adriamycin administration.",9067481_4,-1,-1,-1,17028,-1,0.99974614,0.0002538849
17030,CCl4,30,31,155,159,"A 24-h pretreatment of both rats and mice with a single dose of CS (100mg/kg, i.p.), resulted in significant protection against the hepatotoxic effects of CCl4, CHCl3, acetaminophen and galactosamine and against the lethal (and presumably cardiotoxic) effect of adriamycin administration.",9067481_4,-1,-1,-1,17030,-1,0.99983096,0.00016900628
17031,CHCl3,32,33,161,166,"A 24-h pretreatment of both rats and mice with a single dose of CS (100mg/kg, i.p.), resulted in significant protection against the hepatotoxic effects of CCl4, CHCl3, acetaminophen and galactosamine and against the lethal (and presumably cardiotoxic) effect of adriamycin administration.",9067481_4,-1,-1,-1,17031,-1,0.99985826,0.00014168817
17033,galactosamine,36,37,186,199,"A 24-h pretreatment of both rats and mice with a single dose of CS (100mg/kg, i.p.), resulted in significant protection against the hepatotoxic effects of CCl4, CHCl3, acetaminophen and galactosamine and against the lethal (and presumably cardiotoxic) effect of adriamycin administration.",9067481_4,-1,-1,-1,17033,-1,0.99992645,7.3574774e-05
17036,h,10,11,82,83,Maximal CS-mediated protection was observed in experimental animals pretreated 24 h prior to the toxic insult.,9067481_5,-1,-1,-1,17036,-1,0.18969052,0.81030947
17037,CS,4,5,24,26,These data suggest that CS intervenes in a critical cellular event that is an important common pathway to toxic cell death.,9067481_6,-1,-1,-1,17037,-1,0.99231344,0.007686542
17039,CS,3,4,17,19,The mechanism of CS protection does not appear to be dependent on the inhibition of chemical bioactivation to a toxic reactive intermediate (in light of the protection observed against galactosamine hepatotoxicity).,9067481_7,-1,-1,-1,17039,-1,0.99102587,0.008974133
17040,galactosamine hepatotoxicity,30,32,185,213,The mechanism of CS protection does not appear to be dependent on the inhibition of chemical bioactivation to a toxic reactive intermediate (in light of the protection observed against galactosamine hepatotoxicity).,9067481_7,-1,-1,-1,17040,-1,0.0361402,0.96385986
17041,CS,15,16,78,80,"However, based on the data presented, we can not exclude the possibility that CS administration inhibits chemical bioactivation.",9067481_8,-1,-1,-1,17041,-1,0.9998167,0.00018332497
17042,CS,16,17,101,103,"Our findings do suggest that CS-mediated protection is dependent on the action of the intact anionic CS molecule (non-hydrolyzable CSE was as protective as CS), whose mechanism has yet to be defined.",9067481_9,-1,-1,-1,17042,-1,0.99979144,0.00020860623
