,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
8643,statin,17,18,141,147,Abstract Serum aminotransferase elevations are a commonly known adverse effect of 3-hydroxy-3-methylglutaryl coenzyme A reductase inhibitor (statin) therapy.,18752389_1,0,-1,0,8643,-1,0.9993088,0.0006912289
11925,glutamate,17,18,107,116,"25 mg/kg, i.v. thiopental produced anesthesia without altering respiratory rate, increased GABA, decreased glutamate, and had no effect on aspartate or glycine levels compared to controls in rat cortex and brain stem.",2893236_3,0,-1,0,11925,-1,0.99937016,0.0006298063
18257,adriamycin,3,4,11,21,The use of adriamycin (ADR) in cancer chemotherapy has been limited due to its cumulative cardiovascular toxicity.,9952311_1,0,-1,0,18257,-1,0.98925376,0.010746191
904,cyclosporine,7,8,57,69,"Treatments have included discontinuation or reduction of cyclosporine dose with or without concurrent plasma exchange, plasma infusion, anticoagulation, and intravenous immunoglobulin G infusion.",11007689_2,0,-1,0,904,-1,0.99951184,0.00048820532
10785,6-hydroxydopamine,63,64,330,347,"Compound 1 is a potent A(2A)/A(1) receptor antagonist in vitro (A(2A) K(i) = 4.1 nM; A(1) K(i) = 17.0 nM) that has excellent activity, after oral administration, across a number of animal models of Parkinson's disease including mouse and rat models of haloperidol-induced catalepsy, mouse model of reserpine-induced akinesia, rat 6-hydroxydopamine (6-OHDA) lesion model of drug-induced rotation, and MPTP-treated non-human primate model.",20973483_3,0,-1,0,10785,-1,0.9992901,0.00070980634
14514,thiopentone,35,36,196,207,"In patients premedicated with scopolamine + morphine (+5 mg nitrazepam the evening before surgery), the sleep-inducing effect of midazolam 0.15 mg/kg i.v. was clearly slower in onset than that of thiopentone 4.67 mg/kg i.v.",7102237_1,0,-1,0,14514,-1,0.99938905,0.0006108732
15278,Octreotide,0,1,0,10,"Octreotide, an effective treatment for acromegaly, induces gall bladder stones in 13-60% of patients.",7890216_1,0,-1,0,15278,-1,0.99944514,0.00055482035
914,tacrolimus,18,19,122,132,"However, literature regarding the incidence of the recurrence of TMA in patients exposed sequentially to cyclosporine and tacrolimus is limited.",11007689_7,0,-1,0,914,-1,0.9994149,0.0005851084
8997,salt,7,8,28,32,Blood pressure (BP) is more salt sensitive in men than in premenopausal women.,19211690_1,0,-1,0,8997,-1,0.9917888,0.008211255
10519,Dopamine,0,1,0,8,"Dopamine D2 receptors were elevated in the striatum, whereas serotonin 2C, but not serotonin 1A, receptors were elevated in the orbital frontal cortex.",20619828_5,0,-1,0,10519,-1,0.9992562,0.00074379146
16743,cyclophosphamide,20,21,89,105,MATERIALS AND METHODS: The medical records of 6 men and 6 women (mean age 55 years) with cyclophosphamide associated bladder cancer were reviewed.,8911359_2,0,-1,0,16743,-1,0.99940026,0.00059970585
2495,levodopa,18,19,113,121,"We assessed force coordination of the hand in Parkinson's disease and its relationship to motor complications of levodopa therapy, particularly to levodopa-induced dyskinesias (LID).",11912119_1,0,-1,0,2495,-1,0.9994041,0.0005958925
12480,cyclosporine,4,5,13,25,"In group II, cyclosporine was started only after the procedure at a lower dosage and was complemented by azathioprine, which was used for the first postoperative week.",3311455_3,0,-1,0,12480,-1,0.99950445,0.00049559784
7766,dopamine,11,12,56,64,"METHODS: In this study, we evaluated the performance of dopamine beta-hydroxylase knockout (Dbh -/-) mice, which lack norepinephrine (NE), in the elevated plus maze (EPM) to examine the contribution of noradrenergic signaling to cocaine-induced anxiety.",18083142_3,0,-1,0,7766,-1,0.9994004,0.0005995796
7588,zidovudine,12,13,73,83,"METHODS AND RESULTS: In order to investigate whether the HAART component zidovudine (3'-azido-2',3'-deoxythymidine; AZT) triggers the Fas-dependent cell-death pathway and cause cytoskeletal disruption in a murine model of DCM, 8-week-old transgenic (expressing Fas ligand in the myocardium: FasL Tg) and non-transgenic (NTg) mice received water ad libitum containing different concentrations of AZT (0, 0.07, 0.2, and 0.7 mg/ml).",17943461_3,0,-1,0,7588,-1,0.9994611,0.00053893233
17084,risperidone,10,11,84,95,A 73-year-old woman developed neuroleptic malignant syndrome after monotherapy with risperidone.,9165568_5,0,-1,0,17084,-1,0.99951863,0.0004813695
11560,"1,2-dimethylhydrazine",65,66,357,378,"To test the validity of the hypothesis that hypomethylation of DNA plays an important role in the initiation of carcinogenic process, 5-azacytidine (5-AzC) (10 mg/kg), an inhibitor of DNA methylation, was given to rats during the phase of repair synthesis induced by the three carcinogens, benzo[a]-pyrene (200 mg/kg), N-methyl-N-nitrosourea (60 mg/kg) and 1,2-dimethylhydrazine (1,2-DMH) (100 mg/kg).",2578334_1,0,-1,0,11560,-1,0.9965622,0.0034378474
3755,glutamate,12,13,62,71,The aim of this study was to examine the role of metabotropic glutamate receptor 5 (mGluR5) in the toxic action of methamphetamine on dopaminergic neurones in rats.,12907309_1,0,-1,0,3755,-1,0.999413,0.0005869782
42,methylprednisolone,9,10,67,85,"Hypotension, bradycardia, and asystole after high-dose intravenous methylprednisolone in a monitored patient.",10074612_0,0,-1,0,42,-1,0.9993319,0.0006680634
18074,calcium,5,6,29,36,per liter failed to increase calcium influx into the myocardial cell.,983936_5,0,-1,0,18074,-1,0.99935955,0.00064040633
17936,carbamazepine,3,4,21,34,Inappropriate use of carbamazepine and vigabatrin in typical absence seizures.,9746003_0,0,-1,0,17936,-1,0.9993131,0.0006868666
5760,scopolamine,9,10,47,58,The effect of ritanserin (5-HT2 antagonist) on scopolamine (muscarinic cholinergic antagonist)-induced amnesia in Morris water maze (MWM) was investigated.,16364460_1,0,-1,0,5760,-1,0.999127,0.0008730265
2074,cisplatin,16,17,76,85,Older reports suggest an objective response rate of 8% when 60-120 mg/m2 of cisplatin is administered every 3-4 weeks.,11745184_1,0,-1,0,2074,-1,0.999408,0.000591993
17026,steroid,4,5,31,38,A possible association between steroid therapy and subsequent postinfarction septal rupture is discussed.,9105126_2,0,-1,0,17026,-1,0.9994548,0.0005451857
5575,pentobarbital,9,10,64,77,These findings show that the brain-dissociated state induced by pentobarbital is formed with the participation of the mechanisms of information perception.,1616457_7,0,-1,0,5575,-1,0.99923,0.0007700166
10380,asenapine,21,22,123,132,"On the Positive and Negative Syndrome Scale positive subscale, all treatments were superior to placebo with LOCF and MMRM; asenapine at 5 mg BID was superior to placebo on the negative subscale with MMRM and on the general psychopathology subscale with LOCF and MMRM.",20520283_4,0,-1,0,10380,-1,0.9962392,0.0037607714
2001,timolol,22,23,103,110,"DESIGN: This trial evaluated the effect of placebo, 0.5% aqueous timolol (timolol solution) and a 0.5% timolol suspension that forms a gel on application to the conjunctiva (timolol gellan) on the 24-hour heart rate in patients currently being treated for glaucoma to quantify the reduction in mean heart rate.",11704023_3,0,-1,0,2001,-1,0.9993272,0.0006728076
6938,Clonidine,0,1,0,9,Clonidine is a frequently administered alpha2-adrenergic agonist which can decrease heart rate and blood pressure.,17263743_1,0,-1,0,6938,-1,0.9995054,0.0004945888
6848,phosphate,25,26,164,173,"Renal function was investigated by measuring plasma and urinary electrolytes, glucosuria, proteinuria, aminoaciduria, urinary pH, osmolarity, creatinine clearance, phosphate tubular reabsorption, beta 2 microglobulinuria, and lysozymuria.",1720453_6,0,-1,0,6848,-1,0.9994079,0.00059206714
17901,metoprolol,6,7,47,57,"After intravenous administration of labetalol, metoprolol and midazolam the patient's condition improved, and 15 min later he woke up.",9698967_2,0,-1,0,17901,-1,0.9993807,0.0006193057
17558,prilocaine,2,3,15,25,Patients given prilocaine were more likely to develop hearing loss (10 out of 22) than those given bupivacaine (4 out of 22) (P < 0.05).,9522143_5,0,-1,0,17558,-1,0.9994691,0.00053092587
10390,haloperidol,11,12,73,84,"Post hoc analyses indicated that efficacy was similar with asenapine and haloperidol; greater contrasts were seen in AEs, especially extrapyramidal symptoms.",20520283_8,0,-1,0,10390,-1,0.9991986,0.0008014553
1210,benzoylecgonine,23,24,106,121,"RESULTS: Fourteen of 248 (5.6%, 95% CI 2.7%-8.5%) plasma samples were positive by immunoassay testing for benzoylecgonine and no samples (0%, 95% CI 0-1.2%) were positive for amphetamine.",11185967_6,0,-1,0,1210,-1,0.9994035,0.0005965591
7825,Estradiol,0,1,0,9,Estradiol is known to influence expression of the long form of prolactin receptors (PRL-R) and components of prolactin's signaling pathway.,18162529_6,0,-1,0,7825,-1,0.9994301,0.0005698604
6122,cinacalcet,15,16,119,129,"Fewer subjects reported adverse events following treatment with desipramine alone than when receiving desipramine with cinacalcet (33 versus 86%), the most frequent of which (nausea and headache) have been reported for patients treated with either desipramine or cinacalcet.",16680561_9,0,-1,0,6122,-1,0.9993407,0.0006592743
9783,sorafenib,6,7,32,41,"Two weeks before his admission, sorafenib had been started.",19944333_2,0,-1,0,9783,-1,0.999338,0.0006619778
15977,midazolam,17,18,93,102,"Overall, venous complications were more frequent with diazepam (22 of 62 patients) than with midazolam (4 of 60 patients) (p < 0.001).",8514073_3,0,-1,0,15977,-1,0.999413,0.00058699475
14671,halothane,17,18,121,130,This demonstrates the participation of the renin--angiotensin system in antagonizing the combined hypotensive effects of halothane and SNP.,7352670_8,0,-1,0,14671,-1,0.9994541,0.0005459751
6648,phenytoin,1,2,10,19,"Following phenytoin administration, the patient developed acute severe bradycardia, refractory to atropine and adrenaline.",17049862_3,0,-1,0,6648,-1,0.999413,0.00058696535
5538,paclitaxel,20,21,138,148,A total of 12 patients with a recurrence of a glioblastoma multiforme underwent re-resection and received an intracavitary application of paclitaxel and carboplatin cubic phases in different dosages.,16132524_5,0,-1,0,5538,-1,0.99944764,0.0005523191
11459,morphine,6,7,33,41,"The intradermal injection of mu (morphine, Tyr-D-Ala-Gly-NMe-Phe-Gly-ol and morphiceptin), kappa (trans-3,4-dichloro-N-methyl-N[2-(1-pyrrolidinyl) cyclohexyl]benzeneactemide) and delta ([D-Pen2.5]-enkephalin and [D-Ser2]-[Leu]enkephalin-Thr) selective opioid-agonists, by themselves, did not significantly affect the mechanical nociceptive threshold in the hindpaw of the rat.",2557556_1,0,-1,0,11459,-1,0.9993956,0.00060436514
15970,midazolam,11,12,84,93,"Although some studies have suggested fewer venous complications are associated with midazolam than with diazepam for endoscopic procedures, this variable has not been well documented.",8514073_1,0,-1,0,15970,-1,0.9994192,0.0005808211
507,phosphate,16,17,130,139,This observation suggests that increased susceptibility to Warfarin-induced artery calcification could be related to higher serum phosphate levels.,10669626_7,0,-1,0,507,-1,0.9992974,0.00070262596
15913,lovastatin,9,10,50,60,OBJECTIVE: To evaluate the efficacy and safety of lovastatin in women with moderate hypercholesterolemia.,8480959_1,0,-1,0,15913,-1,0.99945074,0.00054927234
3343,thalidomide,11,12,84,95,Increased frequency of venous thromboembolism with the combination of docetaxel and thalidomide in patients with metastatic androgen-independent prostate cancer.,12627929_0,0,-1,0,3343,-1,0.999445,0.00055496
9878,argatroban,5,6,35,45,CONCLUSIONS: Correlation of plasma argatroban concentration versus the patient's coagulation variables and clinical course suggest that prolonged elevated levels of plasma argatroban may have contributed to the patient's extended coagulopathy.,20003049_6,0,-1,0,9878,-1,0.99923956,0.0007604811
15717,daunorubicin,7,8,40,52,"In this small patient sample, liposomal daunorubicin was an effective and well tolerated agent in the treatment of Kaposi's sarcoma.",8305357_11,0,-1,0,15717,-1,0.9989195,0.0010805597
15089,indomethacin,5,6,36,48,Protective effect of misoprostol on indomethacin induced renal dysfunction in elderly patients.,7791169_0,0,-1,0,15089,-1,0.9994099,0.00059006445
17105,fluorescein,1,2,7,18,Fundus fluorescein angiography confirmed macular capillary closure and telangiectasis.,9199746_4,0,-1,0,17105,-1,0.99908423,0.0009157416
7349,clozapine,2,3,17,26,"Considering that clozapine remains the gold standard in treatment of resistant psychosis, there is an urgent need to raise awareness among medical and paramedical staff involved in the care of these patients.",17612891_9,0,-1,0,7349,-1,0.9994555,0.0005444789
17018,verapamil,27,28,180,189,"A low incidence of cardiovascular malformations was observed after exposure to each of the four calcium channel blockers, but this incidence was statistically significant only for verapamil and nifedipine.",9100294_5,0,-1,0,17018,-1,0.9994136,0.00058642525
16253,paclitaxel,23,24,110,120,"In levels 5 and 6 the carboplatin dose was targeted at AUCs of 6 and 7.5, respectively, combined with a fixed paclitaxel dose of 185 mg/m2.",8643973_3,0,-1,0,16253,-1,0.9993905,0.0006095074
15806,pilocarpine,6,7,57,68,"Sprague-Dawley rats were injected intraperitoneally with pilocarpine, and the hippocampal formation was studied histologically at 1, 2, 4, and 8 week intervals after pilocarpine-induced seizures.",8410199_2,0,-1,0,15806,-1,0.99799913,0.002000839
5037,reserpine,1,2,6,15,Acute reserpine and subchronic haloperidol treatments change synaptosomal brain glutamate uptake and elicit orofacial dyskinesia in rats.,15649445_0,0,-1,0,5037,-1,0.9991379,0.000862074
17133,haloperidol,8,9,55,66,Carteolol did not antagonize the inhibitory effects of haloperidol on apomorphine-induced stereotypy and locomotor activity in rats.,9201797_7,0,-1,0,17133,-1,0.9992513,0.0007486691
6257,cholesterol,7,8,42,53,"There was a remarkable reduction in total cholesterol level as well, to the extent of 23% in young and 21% in aged animals with this dose of DCE.",16755009_11,0,-1,0,6257,-1,0.99941444,0.0005855419
13625,cimetidine,12,13,78,88,Sixty percent of the males developed breast changes or impotence while taking cimetidine and in all cases these changes disappeared when cimetidine was replaced by ranitidine.,6150641_6,0,-1,0,13625,-1,0.9994412,0.00055872294
17958,cocaine,30,31,209,216,This is a case report of euphoria and choreoathetoid movements both transiently induced by rapid adjustment to the selective mu-opioid receptor agonist methadone in an inpatient previously abusing heroine and cocaine.,9754849_2,0,-1,0,17958,-1,0.9993693,0.0006306788
8250,lithium,1,2,6,13,Serum lithium levels remained under or within the therapeutic range during the syncopal attacks.,18441470_3,0,-1,0,8250,-1,0.99939334,0.00060666667
6885,statins,13,14,77,84,The mechanism of this myopathy is uncertain but may involve the induction by statins of an endoplasmic reticulum stress response with associated up-regulation of MHC-I expression and antigen presentation by muscle fibres.,17241784_8,0,-1,0,6885,-1,0.9993382,0.00066177314
4014,amphetamine,17,18,106,117,Depletion of dopamine in the striatum was also antagonized when LY274614 was given after the injection of amphetamine; LY274614 protected when given up to 4 hr after but not when given 8 or 24 hr after amphetamine.,1436384_7,0,-1,0,4014,-1,0.9995011,0.00049891
3071,carbimazole,18,19,108,119,OBJECTIVE: To report a case of fatal liver failure possibly associated with concurrent use of bupropion and carbimazole.,12549952_1,0,-1,0,3071,-1,0.9994142,0.00058578106
10716,ketamine,14,15,105,113,"Administered to healthy volunteers, a subanesthetic dose of the non-competitive NMDA receptor antagonist ketamine leads to psychopathological symptoms similar to those observed in schizophrenia.",20727411_2,0,-1,0,10716,-1,0.9994355,0.00056444603
10754,dopamine,21,22,148,156,"Recent preclinical and clinical data from promising lines of research focus on the differential role of presynaptic versus postsynaptic mechanisms, dopamine receptor subtypes, ionotropic and metabotropic glutamate receptors, and non-dopaminergic neurotransmitter systems in the pathophysiology of levodopa-induced dyskinesias.",20880751_5,0,-1,0,10754,-1,0.9994252,0.000574807
15078,verapamil,19,20,149,158,A seventy-eight-year-old woman presented with complete heart block and refractory hypotension two days after a therapeutic dose of sustained-release verapamil with concomitant use of metoprolol.,7785794_2,0,-1,0,15078,-1,0.9994979,0.0005020576
8126,aminoglycoside,15,16,113,127,Forty patients with a diagnosis consistent with a hematologic/oncologic disorder that required treatment with an aminoglycoside were randomized to either conventional or extended-interval amikacin.,18356633_4,0,-1,0,8126,-1,0.99948895,0.00051107083
11025,ifosfamide,28,29,174,184,"A sixty-year-old woman with advanced breast cancer, previously treated with cisplatin, developed an irreversible lethal renal failure with anuria, the day after 5 g/m2 bolus ifosfamide.",2320800_1,0,-1,0,11025,-1,0.99945897,0.0005410301
11989,potassium,7,8,44,53,"In the normal-sodium group the highest mean potassium deficit was 176 mmol on day 9, after which some potassium was regained; in the low-sodium group the highest deficit was 276 mmol on day 13.",28952_7,0,-1,0,11989,-1,0.9992551,0.00074488384
823,morphine,6,7,33,41,"At the time of administration of morphine, histological modifications of the bladder wall, such as chorionic and muscle layer edema, were observed.",10840460_17,0,-1,0,823,-1,0.9994679,0.0005320811
16332,mesna,15,16,104,109,Hemorrhagic cystitis is a major potential toxicity of ifosfamide that can be prevented by administering mesna along with the cytotoxic agent.,8677458_1,0,-1,0,16332,-1,0.99947566,0.00052430737
3823,furosemide,11,12,58,68,The purpose of the study was to determine the efficacy of furosemide in addition to intravenous fluids in the prevention of radiocontrast nephropathy.,1300436_1,0,-1,0,3823,-1,0.99942136,0.0005787155
432,enalapril,23,24,133,142,"Older age was associated with a greater risk of developing decreased renal function in both groups, but significantly more so in the enalapril group (enalapril: risk ratio [RR] 1.42 per 10 years, 95% confidence interval [CI] 1.32-1.52 with enalapril; placebo: RR 1.18, 95% CI 1.12-1.25).",10539815_9,0,-1,0,432,-1,0.9993782,0.0006218025
4090,dopamine,43,44,258,266,"These results suggest that a diet comprised of alternating deprivation and access to a sugar solution and chow produces bingeing on sugar that leads to a long lasting state of increased sensitivity to amphetamine, possibly due to a lasting alteration in the dopamine system.",14596845_8,0,-1,0,4090,-1,0.99944645,0.0005535737
1088,acetylcholine,8,9,57,70,"Coronary spasm was induced by intracoronary injection of acetylcholine, and no fixed coronary artery stenosis was documented on angiograms in all patients.",11078231_6,0,-1,0,1088,-1,0.9994531,0.0005468842
8388,oxytocin,3,4,20,28,The hemodynamics of oxytocin and other vasoactive agents during neuraxial anesthesia for cesarean delivery: findings in six cases.,18513945_0,0,-1,0,8388,-1,0.99941766,0.00058235246
2424,5-azacytidine,6,7,39,52,"We observed the exencephaly induced by 5-azacytidine at embryonic day 13.5 (E13.5), let the embryos develop exo utero until E18.5, and re-observed the same embryos at E18.5.",11875660_3,0,-1,0,2424,-1,0.9992086,0.00079138146
478,clozapine,2,3,12,21,NRA0160 and clozapine significantly shortened the phencyclidine (PCP)-induced prolonged swimming latency in rats in a water maze task.,10579464_8,0,-1,0,478,-1,0.9992648,0.0007351716
16532,Lithium,2,3,12,19,BACKGROUND: Lithium remains a first-line treatment for the acute and maintenance treatment of bipolar disorder.,8752018_1,0,-1,0,16532,-1,0.9992556,0.00074437686
1067,vigabatrin,11,12,77,87,PURPOSE: Symptomatic visual field constriction thought to be associated with vigabatrin has been reported.,11077455_1,0,-1,0,1067,-1,0.999295,0.0007050353
7430,fluoxetine,4,5,34,44,Epidemiological data suggest that fluoxetine exposure prenatally increases the prevalence of persistent pulmonary hypertension syndrome of the newborn.,17702969_2,0,-1,0,7430,-1,0.999524,0.00047596975
12219,amphetamine,16,17,91,102,"However, regardless of the duration of recovery (and irrespective of either lesion volume, amphetamine dose, or post-lesion motor exercise), amphetamine-induced rotation tended to become gradually more ipsilateral as the observation session progressed, and all rats circled ipsilaterally to the lesion in response to further amphetamine injections.",3088349_6,0,-1,0,12219,-1,0.99939644,0.00060351833
11800,seizures,11,12,73,81,The effects of carbamazepine (CBZ) treatment on local anesthetic-kindled seizures and lethality were evaluated in different stages of the kindling process and under different methods of CBZ administration.,2790457_1,-1,1,1,11800,-1,0.00029007677,0.9997099
14369,tremor,43,44,244,250,"The effect of calcium chloride injected into the cerebral ventricles of group-housed unanaesthetized cats upon vocalization (rage, hissing and snarling), fighting (attack with paws and claws, defense with paws and claws and biting), mydriasis, tremor and clonic-tonic convulsions produced by carbachol and eserine injected similarly was investigated.",6892185_1,-1,1,1,14369,-1,0.00029808746,0.9997019
8501,thrombosis,5,6,38,48,"Two patients developed hepatic artery thrombosis on POD 11 and 19, respectively, although they were HIT antibody-negative and their platelet counts were stable.",18589141_10,-1,1,1,8501,-1,0.00029125172,0.9997087
14892,myopathy,5,6,27,35,He was admitted with acute myopathy of the lower limbs which resolved in a few days after pravastatin discontinuation.,7604176_5,-1,1,1,14892,-1,0.0003039316,0.99969614
7909,hypertension,48,49,247,259,OBJECTIVE: The aim of this study was to evaluate the efficacy and tolerability of a new fixed-dose combination (FDC) of telmisartan 40 mg + amlodipine 5 mg (T+A) compared with amlodipine 5-mg monotherapy (A) in adult Indian patients with stage II hypertension.,18201582_1,-1,1,1,7909,-1,0.00032306422,0.99967694
6219,hypotension,14,15,87,98,"RESULTS: Minutes after oral administration, the patient developed nausea, sweating and hypotension, and finally collapsed.",16740173_7,-1,1,1,6219,-1,0.000317274,0.9996828
2420,anencephaly,24,25,179,190,Sequential observations of exencephaly and subsequent morphological changes by mouse exo utero development system: analysis of the mechanism of transformation from exencephaly to anencephaly.,11875660_0,-1,1,1,2420,-1,0.0016224835,0.99837756
15036,glomerulonephritis,18,19,120,138,Acute doxorubicin-loaded nanoparticle (DXNP) renal toxicity was explored in both normal rats and rats with experimental glomerulonephritis.,7724492_1,-1,1,1,15036,-1,0.0006218576,0.9993781
16698,agitation,24,25,157,166,"Excessive stimulation of serotonin 5HT1A receptors causes a syndrome of serotonin excess that consists of shivering, muscle rigidity, salivation, confusion, agitation and hyperthermia.",8888541_1,-1,1,1,16698,-1,0.00030199063,0.99969804
1917,major depression,17,19,97,113,Current estimates suggest that between 0.4% and 8.3% of children and adolescents are affected by major depression.,11642480_1,-1,1,1,1917,-1,0.0011068814,0.9988932
11999,catalepsy,8,9,47,56,"The novel anxiolytic drug, buspirone, reverses catalepsy induced by haloperidol.",2907585_1,-1,1,1,11999,-1,0.00036105613,0.9996389
17111,catalepsy,13,14,106,115,"The attenuating effect of carteolol hydrochloride, a beta-adrenoceptor antagonist, on neuroleptic-induced catalepsy in rats.",9201797_0,-1,1,1,17111,-1,0.00030106035,0.999699
13753,Migraine,0,1,0,8,Migraine (20%) was not an uncommon cause of cranial neuropathy although malignancies arising from the reticuloendothelial system or related structures of the head and neck were more frequent (26%).,6287825_8,-1,1,1,13753,-1,0.00033010522,0.9996699
7277,diabetes,26,27,152,160,"Mean post-SCr increases were significantly less with iopamidol (all patients: 0.07 versus 0.12 mg/dL, 6.2 versus 10.6 micromol/L, P=0.03; patients with diabetes: 0.07 versus 0.16 mg/dL, 6.2 versus 14.1 micromol/L, P=0.01).",17562951_9,-1,1,1,7277,-1,0.00031260628,0.99968743
11426,fatigue,19,20,89,96,"Symptomatic adverse effects were present in 96% of subjects, most commonly nausea (64%), fatigue (55%) and headache (49%).",2528969_5,-1,1,1,11426,-1,0.00032135073,0.9996786
15993,Visual hallucinations,0,2,0,21,Visual hallucinations are a rare event in chronic renal failure and not related to uremia per se.,8546130_1,-1,1,1,15993,-1,0.00032124322,0.99967873
2441,exencephalic,29,30,212,224,"These findings suggest that overgrowth of the exencephalic neural tissue causes the altered distribution patterns of vessels, subsequent peripheral circulatory failure and/or hemorrhaging in various parts of the exencephalic head, leading to the multiple modes of tissue reduction during transformation from exencephaly to anencephaly.",11875660_10,-1,1,1,2441,-1,0.0015089536,0.99849105
17477,polyuria,19,20,100,108,The male Wistar rats consuming a diet that contained LiCl (60 mmol/kg) for 4 weeks developed marked polyuria.,9406968_2,-1,1,1,17477,-1,0.00034617176,0.9996538
8636,sensorineural hearing loss,12,15,69,95,One patient showed no recovery of later waves and a delayed profound sensorineural hearing loss.,18726058_12,-1,1,1,8636,-1,0.0039253137,0.9960747
15606,neurotoxicity,17,18,119,132,"The clinician should be alerted for possible ifosfamide-induced hallucinations, which may occur without other signs of neurotoxicity. ""Eyes-closed"" hallucinatory experiences appear to be an unusual feature of this presentation.",8111719_9,-1,1,1,15606,-1,0.00028070298,0.9997193
8979,eosinophilia,13,14,82,94,"A 59-year-old woman with ulcerative colitis developed red eyes, pleural effusion, eosinophilia and urinary abnormalities after restarting of sulphasalazine treatment.",19203554_1,-1,1,1,8979,-1,0.00030430505,0.9996958
13547,Hypertension,11,12,69,81,Report of Medical Research Council Working Party on Mild to Moderate Hypertension.,6115999_1,-1,1,1,13547,-1,0.00038618688,0.9996138
8541,cardiac dysfunction,6,8,22,41,"In DOX B1R(-/-) mice, cardiac dysfunction was improved compared to DOX control mice, which was associated with normalization of the bax/bcl-2 ratio and interleukin 6, as well as AKT activation state.",18627295_6,-1,1,1,8541,-1,0.0002711559,0.99972886
10571,hypotension,26,27,177,188,"The myriad clinical presentation of myxedema coma and its serious morbidity and mortality stresses the need to suspect this clinical syndrome among CHF patients presenting with hypotension, weakness or other unexplained symptoms.",20635749_7,-1,1,1,10571,-1,0.0003314622,0.9996686
741,Cataract,0,1,0,8,"Cataract and band keratopathy occurred in only 22 and 13% of our group, respectively.",1079693_10,-1,1,1,741,-1,0.00029361798,0.9997063
9850,seizures,18,19,98,106,"RESULTS: Twenty-one of the 24 patients did not have evidence of new cerebral ischemic injury, but seizures were likely due to ischemic brain injury in 3 patients.",19996135_6,-1,1,1,9850,-1,0.00031774165,0.9996823
3011,seizures,7,8,54,62,"beta2(-/-) mice displayed increased susceptibility to seizures, as indicated by reduced latency and threshold for pilocarpine-induced seizures, but seemed normal in other neurological tests.",12481039_7,-1,1,1,3011,-1,0.00030658458,0.9996934
8901,convulsions,13,14,61,72,"The number, time of onset, duration and the intensity of the convulsions or absence of convulsions were recorded.",19105845_6,-1,1,1,8901,-1,0.00037823527,0.99962175
7225,thrombotic,8,9,40,50,"Finally, the contribution of a primary, thrombotic effect of cocaine has not been excluded.",1749407_9,-1,1,1,7225,-1,0.0003199308,0.99968004
7701,pain,19,20,129,133,"CONCLUSIONS: During induction of anaesthesia with TCI of propofol and remifentanil, a significant reduction in propofol infusion pain was achieved without significant complications by prior administration of remifentanil at a target Ce of 4 ng ml(-1).",18006530_11,-1,1,1,7701,-1,0.00029437448,0.9997056
7943,thrombosis,21,22,139,149,The Receiver Operative Characteristic Curve showed that OD >1.27 in the isolated-HIT group had a significantly higher chance of developing thrombosis by day 30.,18208574_7,-1,1,1,7943,-1,0.0003012355,0.99969876
18209,nephrotoxicity,23,24,115,129,"Increased serum creatinine was observed in 73% of patients in OD versus 57% of patients in TD, without evidence of nephrotoxicity.",9875685_12,-1,1,1,18209,-1,0.00028491372,0.99971503
3611,anemia,8,9,45,51,"At six months post-CAB, patients with severe anemia had a Hb mean value of 10.2 +/- 0.1 g/dl (X +/- SE), whereas the other patients had mild anemia with Hb mean value of 13.2 +/- 0.17 (X +/- SE).",12820454_10,-1,1,1,3611,-1,0.00029150952,0.9997085
10191,seizures,3,4,24,32,"Gastrointestinal bleed, seizures, infection, and acute renal failure were documented in seven (10%), five (7.1%), 26 (37.1%), and seven (10%) patients, respectively.",20196116_11,-1,1,1,10191,-1,0.00030479918,0.9996952
2139,hypersensitivity,29,30,182,198,"The purpose of this study was to screen for efficacy of a different formulation of adenosine marketed in the US, using both acute noxious stimulation and capsaicin-evoked mechanical hypersensitivity.",11752998_2,-1,1,1,2139,-1,0.00028287424,0.99971706
2250,hyperprolactinemia,3,4,33,51,Treatment of risperidone-induced hyperprolactinemia with a dopamine agonist in children.,11838826_0,-1,1,1,2250,-1,0.0011302825,0.9988697
10845,glaucoma,29,30,186,194,A report is given on an 83-year-old female who acquired central vein thrombosis in her seeing eye one day after having started topical medication with dipivalyl epinephrine for advanced glaucoma discovered in the other eye.,2220369_1,-1,1,1,10845,-1,0.0003014912,0.9996985
5568,amnesia,4,5,23,30,Learning of rats under amnesia caused by pentobarbital.,1616457_0,-1,1,1,5568,-1,0.003784136,0.9962159
8033,renal dysfunction,14,16,94,111,Srl should be used with ACEi/ARB therapy and patients monitored for proteinuria and increased renal dysfunction.,18261172_11,-1,1,1,8033,-1,0.00027453186,0.9997254
10419,toxicity,12,13,81,89,"It is widely believed that dopamine (DA) mediates methamphetamine (METH)-induced toxicity to brain dopaminergic neurons, because drugs that interfere with DA neurotransmission decrease toxicity, whereas drugs that increase DA neurotransmission enhance toxicity.",20533999_1,-1,1,1,10419,-1,0.00029579745,0.9997042
3557,myalgia,4,5,25,32,The pathogenesis of this myalgia is still unclear; inflammation has been suggested but without convincing evidence.,12760988_2,-1,1,1,3557,-1,0.00034383964,0.9996562
